-e target_id	length	eff_length	Monoculture_Clostridium_HGF2_Early_Replicate_2_HGF2_counts	tpm
RCHGF003933	2289	2061.23	12510	122.927
RCHGF003934	1605	1377.23	733	10.7798
RCHGF003935	513	287.032	1986	140.14
RCHGF003936	2199	1971.23	9627	98.9164
RCHGF003937	498	272.418	163	12.119
RCHGF003938	120	12.42	133	216.891
RCHGF003939	426	203.683	309	30.7268
RCHGF003940	123	13.1407	179	275.898
RCHGF003941	117	11.9112	20	34.0086
RCHGF003942	471	246.309	208	17.104
RCHGF003943	789	561.268	1048	37.8186
RCHGF003944	489	263.666	910	69.9038
RCHGF003945	576	348.979	632	36.6803
RCHGF003946	1104	876.227	2484	57.4181
RCHGF003947	936	708.227	4895	139.989
RCHGF003948	507	281.162	69854	5032.1
RCHGF003949	465	240.571	506	42.6012
RCHGF003950	1698	1470.23	3569	49.1673
RCHGF003951	255	66.3398	210	64.115
RCHGF003952	291	90.0816	499	112.196
RCHGF003953	1863	1635.23	7450	92.2768
RCHGF003954	336	124.149	2106	343.58
RCHGF003955	153	20.9287	254	245.813
RCHGF003956	630	402.676	1181	59.403
RCHGF003957	1074	846.227	2815	67.3761
RCHGF003958	930	702.227	422	12.1716
RCHGF003959	1125	897.227	589	13.2962
RCHGF003960	1200	972.227	1038	21.6244
RCHGF003961	2361	2133.23	7489	71.1051
RCHGF003962	1551	1323.23	1633	24.9957
RCHGF003963	936	708.227	4919	140.676
RCHGF003964	150	20.0366	11692	11819
RCHGF003965	273	77.9466	986	256.209
RCHGF003966	450	226.238	632	56.5803
RCHGF003967	417	195.377	763	79.0981
RCHGF003968	669	441.477	802	36.7943
RCHGF003969	858	630.256	435	13.9793
RCHGF003970	609	381.759	2368	125.634
RCHGF003971	1929	1701.23	1403	16.7036
RCHGF003972	2493	2265.23	3363	30.0697
RCHGF003973	1257	1029.23	2576	50.6931
RCHGF003974	1788	1560.23	14235	184.792
RCHGF003975	2178	1950.23	13826	143.59
RCHGF003976	417	195.377	994	103.045
RCHGF003977	513	287.032	497	35.0704
RCHGF003978	522	295.785	367	25.1306
RCHGF003979	708	480.385	160	6.74597
RCHGF003980	441	217.722	49	4.55835
RCHGF003981	996	768.227	229	6.03754
RCHGF003982	351	136.581	37	5.48688
RCHGF003983	1374	1146.23	485	8.57009
RCHGF003984	138	16.553	35	42.8259
RCHGF003985	279	81.9791	26701	6596.88
RCHGF003986	735	507.352	394	15.729
RCHGF003987	546	319.352	459	29.111
RCHGF003988	981	753.227	267	7.17959
RCHGF003989	570	343.036	114	6.73099
RCHGF003990	510	284.111	34	2.42384
RCHGF003991	327	116.946	58	10.0452
RCHGF003992	735	507.352	1689	67.427
RCHGF003993	756	528.329	1352	51.8306
RCHGF003994	783	555.299	695	25.3496
RCHGF003995	1323	1095.23	3456	63.9122
RCHGF003996	1458	1230.23	7682	126.475
RCHGF003997	894	666.227	6848	208.188
RCHGF003998	795	567.256	29201	1042.64
RCHGF003999	198	37.3265	61	33.0999
RCHGF004000	924	696.227	742	21.5858
RCHGF004001	984	756.227	1759	47.1116
RCHGF004002	678	450.437	1479	66.5041
RCHGF004003	1218	990.227	1350	27.613
RCHGF004004	378	159.976	244.412	30.9443
RCHGF004005	486	260.757	415	32.2349
RCHGF004006	288	88.0134	3784	870.796
RCHGF004007	594	366.863	2089	115.332
RCHGF004008	948	720.227	484	13.611
RCHGF004009	939	711.227	600	17.0867
RCHGF004010	1245	1017.23	787	15.6701
RCHGF004011	759	531.329	149	5.67985
RCHGF004012	636	408.635	349	17.2983
RCHGF004013	1686	1458.23	4909	68.1839
RCHGF004014	465	240.571	2470	207.955
RCHGF004015	360	144.248	276	38.7538
RCHGF004016	408	187.124	125	13.5299
RCHGF004017	897	669.227	838	25.3621
RCHGF004018	738	510.352	1633	64.8082
RCHGF004019	312	105.397	17	3.26688
RCHGF004020	1380	1152.23	4275	75.1471
RCHGF004021	1764	1536.23	9021	118.936
RCHGF004022	1194	966.227	6176	129.462
RCHGF004023	660	432.496	4886	228.816
RCHGF004024	510	284.111	1127	80.3432
RCHGF004025	909	681.227	3238	96.2718
RCHGF004027	147	19.1835	126	133.032
RCHGF004028	879	651.241	1687	52.4671
RCHGF004029	528	301.639	1517	101.862
RCHGF004030	1062	834.227	4548	110.421
RCHGF004031	2070	1842.23	6725	73.9372
RCHGF004032	609	381.759	1984	105.261
RCHGF004033	462	237.688	191	16.2757
RCHGF004034	993	765.227	108	2.85856
RCHGF004035	951	723.227	113	3.16459
RCHGF004036	297	94.3535	14	3.00527
RCHGF004037	351	136.581	11	1.63123
RCHGF004038	162	23.8329	0	0
RCHGF004039	417	195.377	12	1.24401
RCHGF004040	435	212.118	46	4.39233
RCHGF004041	327	116.946	46	7.96687
RCHGF004042	561	334.145	7130	432.184
RCHGF004043	972	744.227	1885	51.3003
RCHGF004044	654	426.534	2440	115.864
RCHGF004045	1308	1080.23	7809	146.418
RCHGF004046	999	771.227	4129	108.437
RCHGF004047	1590	1362.23	3822	56.8271
RCHGF004048	180	30.1565	23	15.4476
RCHGF004049	1476	1248.23	421	6.83129
RCHGF004050	282	83.9038	262729	63422.1
RCHGF004051	702	474.401	5393	230.25
RCHGF004052	1200	972.227	1227	25.5618
RCHGF004053	303	98.7491	1003	205.723
RCHGF004054	399	178.892	567	64.1959
RCHGF004055	438	214.959	623	58.7012
RCHGF004056	357	141.65	870	124.399
RCHGF004057	339	126.613	208	33.2735
RCHGF004058	738	510.352	1295	51.3942
RCHGF004059	1332	1104.23	2980	54.6603
RCHGF004060	705	477.391	2584	109.631
RCHGF004061	1428	1200.23	5989	101.066
RCHGF004062	1599	1371.23	3369	49.7629
RCHGF004063	570	343.036	1621	95.7099
RCHGF004064	1254	1026.23	2904	57.3149
RCHGF004065	1299	1071.23	5357	101.287
RCHGF004066	834	606.256	2289	76.4723
RCHGF004067	921	693.227	2548	74.4454
RCHGF004068	660	432.496	2052	96.0969
RCHGF004069	621	393.716	150	7.71654
RCHGF004070	1179	951.227	3018	64.2613
RCHGF004071	831	603.256	173	5.80843
RCHGF004072	999	771.227	4380	115.029
RCHGF004073	1659	1431.23	4803	67.9701
RCHGF004074	777	549.299	2509	92.5137
RCHGF004075	1875	1647.23	4349	53.4749
RCHGF004076	840	612.256	1497	49.5226
RCHGF004077	210	42.2967	58	27.7738
RCHGF004078	1326	1098.23	3250	59.9384
RCHGF004079	375	157.32	1061	136.598
RCHGF004080	900	672.227	2168	65.3217
RCHGF004081	327	116.946	37690	6527.64
RCHGF004082	555	328.226	262	16.1675
RCHGF004083	1374	1146.23	8190	144.72
RCHGF004084	942	714.227	3833	108.697
RCHGF004085	828	600.256	2111	71.2305
RCHGF004086	951	723.227	745	20.8639
RCHGF004087	576	348.979	499	28.9612
RCHGF004088	114	11.3688	19	33.8494
RCHGF004089	792	564.256	214	7.6816
RCHGF004090	930	702.227	356	10.268
RCHGF004091	921	693.227	277	8.09317
RCHGF004092	900	672.227	275	8.28573
RCHGF004093	438	214.959	780	73.4943
RCHGF004094	426	203.683	336	33.4116
RCHGF004095	150	20.0366	119	120.292
RCHGF004096	1743	1515.23	5781	77.2751
RCHGF004097	1335	1107.23	2373	43.4085
RCHGF004099	735	507.352	5375	214.577
RCHGF004101	642	414.594	79.4848	3.88307
RCHGF004102	201	38.5091	1	0.525957
RCHGF004103	177	29.1318	4	2.78104
RCHGF004104	1191	963.227	5447.5	114.547
RCHGF004105	123	13.1407	182	280.522
RCHGF004106	1626	1398.23	742	10.7483
RCHGF004107	822	594.256	102	3.47649
RCHGF004108	831	603.256	245	8.22581
RCHGF004109	4233	4005.23	2176	11.0039
RCHGF004110	450	226.238	102	9.13163
RCHGF004111	171	26.8268	122	92.1096
RCHGF004112	132	15.1697	120	160.22
RCHGF004113	489	263.666	363	27.8847
RCHGF004114	879	651.241	155	4.82063
RCHGF004115	2790	2562.23	1368	10.8139
RCHGF004116	132	15.1697	0	0
RCHGF004117	432	209.294	47	4.54837
RCHGF004118	492	266.574	80	6.07835
RCHGF004119	774	546.311	193	7.15536
RCHGF004120	816	588.256	367	12.6361
RCHGF004121	1680	1452.23	3469	48.382
RCHGF004122	795	567.256	476	16.9958
RCHGF004123	636	408.635	175	8.67393
RCHGF004125	1497	1269.23	12845	204.979
RCHGF004126	1089	861.227	405	9.5247
RCHGF004127	300	96.5016	54	11.3337
RCHGF004128	666	438.477	172	7.94504
RCHGF004129	810	582.256	234	8.13985
RCHGF004130	1371	1143.23	403	7.13981
RCHGF004131	1440	1212.23	272	4.54464
RCHGF004132	1437	1209.23	317	5.30965
RCHGF004133	1383	1155.23	262	4.59355
RCHGF004134	837	609.256	253	8.41076
RCHGF004135	438	214.959	185	17.4313
RCHGF004136	123	13.1407	36	55.4879
RCHGF004137	915	687.227	244	7.19124
RCHGF004138	885	657.227	1000	30.8176
RCHGF004139	1014	786.227	370	9.53165
RCHGF004140	1158	930.227	1765	38.43
RCHGF004141	306	100.919	984	197.485
RCHGF004142	237	55.7643	629	228.459
RCHGF004143	642	414.594	213	10.4057
RCHGF004144	807	579.256	120	4.1959
RCHGF004145	762	534.317	104	3.94229
RCHGF004146	462	237.688	56	4.77193
RCHGF004147	417	195.377	52	5.39069
RCHGF004148	2715	2487.23	740	6.02602
RCHGF004149	966	738.227	123	3.37465
RCHGF004150	804	576.256	81	2.84698
RCHGF004151	1179	951.227	121	2.57641
RCHGF004152	861	633.249	92	2.94258
RCHGF004153	123	13.1407	33	50.8639
RCHGF004154	147	19.1835	1	1.05581
RCHGF004155	183	31.337	9	5.81699
RCHGF004156	636	408.635	134	6.64176
RCHGF004157	945	717.227	207	5.84558
RCHGF004158	780	552.299	211	7.73788
RCHGF004159	999	771.227	1953	51.2902
RCHGF004160	687	459.422	1965	86.6293
RCHGF004161	657	429.505	368	17.3537
RCHGF004162	1809	1581.23	972	12.4505
RCHGF004163	1176	948.227	264	5.63905
RCHGF004164	1455	1227.23	668	11.0247
RCHGF004165	636	408.635	647	32.0688
RCHGF004166	258	68.1806	326	96.8436
RCHGF004167	345	131.582	759	116.831
RCHGF004168	597	369.855	1768	96.8199
RCHGF004169	6609	6381.23	2166	6.87493
RCHGF004170	438	214.959	139	13.0971
RCHGF004171	840	612.256	126	4.16823
RCHGF004172	297	94.3535	14	3.00527
RCHGF004173	1464	1236.23	499	8.17554
RCHGF004174	780	552.299	231	8.47133
RCHGF004175	1092	864.227	150	3.51542
RCHGF004176	2604	2376.23	426	3.63108
RCHGF004177	750	522.347	127	4.92446
RCHGF004178	159	22.8496	78	69.1402
RCHGF004179	708	480.385	559	23.5687
RCHGF004180	636	408.635	429	21.2635
RCHGF004181	450	226.238	1154	103.313
RCHGF004182	165	24.8453	208	169.564
RCHGF004183	777	549.299	612	22.5661
RCHGF004184	111	11.0914	12	21.9133
RCHGF004185	1401	1173.23	896	15.4682
RCHGF004186	756	528.329	1556	59.6512
RCHGF004187	798	570.256	3313	117.67
RCHGF004188	858	630.256	1480	47.5619
RCHGF004189	825	597.256	1234	41.8474
RCHGF004190	1317	1089.23	373	6.93593
RCHGF004191	1437	1209.23	566	9.48031
RCHGF004192	1848	1620.23	911	11.3882
RCHGF004193	837	609.256	601	19.9797
RCHGF004194	435	212.118	435	41.5362
RCHGF004195	2508	2280.23	789	7.00831
RCHGF004196	1329	1101.23	924	16.9945
RCHGF004197	120	12.42	29	47.2921
RCHGF004198	1590	1362.23	2276	33.8405
RCHGF004199	708	480.385	223	9.40219
RCHGF004200	1215	987.227	1308	26.8352
RCHGF004201	522	295.785	495	33.8956
RCHGF004202	699	471.401	9908	425.706
RCHGF004203	579	351.963	271	15.595
RCHGF004204	1176	948.227	1973	42.1433
RCHGF004205	984	756.227	784	20.998
RCHGF004206	1164	936.227	2855	61.7645
RCHGF004207	363	146.834	6057	835.496
RCHGF004208	957	729.227	21562	598.881
RCHGF004209	396	176.172	14427	1658.64
RCHGF004210	363	146.834	2695	371.745
RCHGF004211	114	11.3688	7280	12969.7
RCHGF004212	771	543.311	8798	327.981
RCHGF004213	645	417.576	11852	574.871
RCHGF004214	1302	1074.23	32613	614.906
RCHGF004215	438	214.959	4157	391.687
RCHGF004216	510	284.111	6159	439.072
RCHGF004217	354	139.122	6788	988.236
RCHGF004218	543	316.405	11887	760.927
RCHGF004219	393	173.397	21106	2465.35
RCHGF004220	537	310.499	18553	1210.23
RCHGF004221	321	112.227	3440	620.835
RCHGF004222	366	149.468	5979	810.202
RCHGF004223	258	68.1806	5136	1525.73
RCHGF004224	198	37.3265	2536	1376.09
RCHGF004225	414	192.599	10826	1138.49
RCHGF004226	789	561.268	20807	750.85
RCHGF004227	333	121.746	1414	235.239
RCHGF004228	276	79.9923	2256	571.222
RCHGF004229	831	603.256	13301	446.578
RCHGF004230	294	92.2145	9767	2145.24
RCHGF004231	627	399.698	7382	374.073
RCHGF004232	684	456.427	14703	652.452
RCHGF004233	726	498.364	344	13.9806
RCHGF004234	738	510.352	258	10.2391
RCHGF004235	996	768.227	681	17.9544
RCHGF004236	765	537.317	384	14.4749
RCHGF004238	309	103.16	814	159.819
RCHGF004239	216	45.2323	462	206.875
RCHGF004240	1182	954.227	144811	3073.72
RCHGF004241	2076	1848.23	43227	473.711
RCHGF004242	468	243.421	6394	532.02
RCHGF004243	420	198.109	16875	1725.26
RCHGF004244	810	582.256	909	31.6202
RCHGF004245	1350	1122.23	1867	33.696
RCHGF004247	543	316.405	1190	76.1759
RCHGF004248	189	33.7571	87	52.1997
RCHGF004249	279	81.9791	387	95.6141
RCHGF004250	450	226.238	328	29.3645
RCHGF004251	807	579.256	1907	66.6798
RCHGF004252	432	209.294	764	73.9352
RCHGF004253	153	20.9287	14	13.5488
RCHGF004254	234	54.1224	4119	1541.45
RCHGF004255	369	152.058	1666	221.911
RCHGF004256	1287	1059.23	35369	676.313
RCHGF004257	120	12.42	89	145.138
RCHGF004258	192	34.9851	2636	1526.08
RCHGF004259	402	181.626	3788	422.423
RCHGF004260	918	690.227	642.863	18.8643
RCHGF004261	462	237.688	368	31.3584
RCHGF004262	120	12.42	49	79.9074
RCHGF004263	330	119.344	131	22.2324
RCHGF004264	1041	813.227	599	14.9186
RCHGF004265	708	480.385	239	10.0768
RCHGF004266	1917	1689.23	1000	11.9902
RCHGF004267	702	474.401	242	10.332
RCHGF004268	3519	3291.23	1894	11.6556
RCHGF004269	366	149.468	111	15.0414
RCHGF004270	609	381.759	329	17.455
RCHGF004271	480	254.956	77	6.11702
RCHGF004272	318	109.955	67	12.3417
RCHGF004273	360	144.248	67	9.40764
RCHGF004274	267	74.0153	24	6.56756
RCHGF004275	1683	1455.23	809	11.2598
RCHGF004276	570	343.036	133	7.85282
RCHGF004277	1212	984.227	358	7.36719
RCHGF004278	1734	1506.23	408	5.48635
RCHGF004279	390	170.676	65	7.71358
RCHGF004280	249	62.6112	180	58.2283
RCHGF004281	291	90.0816	55	12.3663
RCHGF004282	144	18.2938	102	112.931
RCHGF004283	306	100.919	107	21.4745
RCHGF004284	207	41.0021	32	15.8073
RCHGF004285	396	176.172	262	30.1216
RCHGF004286	219	46.7241	23	9.97013
RCHGF004287	852	624.256	304	9.86337
RCHGF004288	219	46.7241	46	19.9403
RCHGF004289	585	357.916	112	6.33799
RCHGF004290	261	70.0859	4	1.15596
RCHGF004291	204	39.7241	20	10.1974
RCHGF004292	456	231.971	71	6.19926
RCHGF004293	1383	1155.23	402	7.04811
RCHGF004294	894	666.227	203	6.17146
RCHGF004295	315	107.682	62	11.6617
RCHGF004296	156	21.9113	30	27.7311
RCHGF004297	906	678.227	224	6.6894
RCHGF004298	540	313.44	227	14.6685
RCHGF004299	255	66.3398	14	4.27433
RCHGF004300	123	13.1407	76	117.141
RCHGF004301	189	33.7571	73	43.7998
RCHGF004302	171	26.8268	1517	1145.33
RCHGF004303	177	29.1318	61	42.4108
RCHGF004304	168	25.7962	117	91.8638
RCHGF004305	303	98.7491	3444	706.389
RCHGF004306	390	170.676	1552	184.177
RCHGF004307	918	690.227	17813	522.708
RCHGF004308	1407	1179.23	2422	41.5998
