-e target_id	length	eff_length	Monoculture_Clostridium_HGF2_Late_Replicate_2_HGF2_counts	tpm
RCHGF003936	2199	1928.05	7933	86.4358
RCHGF003937	498	235.649	192	17.1163
RCHGF003938	120	17.1069	76	93.3293
RCHGF003939	426	174.489	233	28.052
RCHGF003940	123	17.6285	111	132.277
RCHGF003941	117	16.4558	21	26.8087
RCHGF003942	471	211.884	101	10.0138
RCHGF003943	789	518.079	718	29.1141
RCHGF003944	489	227.639	584	53.8941
RCHGF003945	576	307.532	482	32.9255
RCHGF003946	1104	833.054	1659	41.8358
RCHGF003947	936	665.068	2013	63.5848
RCHGF003948	507	243.627	30919	2666.1
RCHGF003949	465	206.753	559	56.7984
RCHGF003950	1698	1427.05	4666	68.6878
RCHGF003951	255	62.9513	136	45.3847
RCHGF003952	291	82.1352	702	179.549
RCHGF003953	1863	1592.05	9504	125.408
RCHGF003954	336	109.359	2208	424.149
RCHGF003955	153	23.3089	192	173.043
RCHGF003956	630	360.044	1008	58.8139
RCHGF003957	1074	803.054	2573	67.3086
RCHGF003958	930	659.068	380	12.1124
RCHGF003959	1125	854.054	340	8.36313
RCHGF003960	1200	929.054	585	13.2279
RCHGF003961	2361	2090.05	4243	42.6472
RCHGF003962	1551	1280.05	1207	19.8086
RCHGF003963	936	665.068	1997	63.0794
RCHGF003964	150	22.4813	8937	8351.13
RCHGF003965	273	71.8447	906	264.916
RCHGF003966	450	194.23	364	39.3696
RCHGF003967	417	167.399	454	56.9741
RCHGF003968	669	398.501	624	32.895
RCHGF003969	858	587.068	427	15.2797
RCHGF003970	609	339.407	2857	176.834
RCHGF003971	1929	1658.05	2148	27.2152
RCHGF003972	2493	2222.05	5091	48.1309
RCHGF003973	1257	986.054	1624	34.5988
RCHGF003974	1788	1517.05	4562	63.1727
RCHGF003975	2178	1907.05	6014	66.2485
RCHGF003976	417	167.399	550	69.0214
RCHGF003977	513	249.048	308	25.9802
RCHGF003978	522	257.325	317	25.8793
RCHGF003979	708	437.261	70	3.36304
RCHGF003980	441	186.821	395	44.4167
RCHGF003981	996	725.054	819	23.7295
RCHGF003982	351	119.189	161	28.3769
RCHGF003983	1374	1103.05	2827	53.8399
RCHGF003984	138	19.8198	96	101.753
RCHGF003985	279	75.1944	19642	5487.51
RCHGF003986	735	464.141	304	13.7594
RCHGF003987	546	279.532	418	31.4137
RCHGF003988	981	710.054	15824	468.166
RCHGF003989	570	301.924	4591	319.437
RCHGF003990	510	246.321	4963	423.27
RCHGF003991	327	103.546	1826	370.462
RCHGF003992	735	464.141	6195	280.393
RCHGF003993	756	485.084	1831	79.2952
RCHGF003994	783	512.084	768	31.5061
RCHGF003995	1323	1052.05	3150	62.8996
RCHGF003996	1458	1187.05	7050	124.765
RCHGF003997	894	623.068	2177	73.4004
RCHGF003998	795	524.079	6419	257.304
RCHGF003999	198	38.397	74	40.4865
RCHGF004000	924	653.068	3096	99.5905
RCHGF004001	984	713.054	4672	137.644
RCHGF004002	678	407.4	2280	117.568
RCHGF004003	1218	947.054	2199	48.7782
RCHGF004004	378	138.084	259.165	39.4285
RCHGF004005	486	225.091	1450	135.327
RCHGF004006	288	80.305	2446	639.867
RCHGF004007	594	324.937	1008	65.1684
RCHGF004008	948	677.068	507	15.7308
RCHGF004009	939	668.068	870	27.3574
RCHGF004010	1245	974.054	1499	32.3291
RCHGF004011	759	488.084	124	5.33706
RCHGF004012	636	365.928	187	10.7355
RCHGF004013	1686	1415.05	5027	74.6296
RCHGF004014	465	206.753	2843	288.869
RCHGF004015	360	125.294	226	37.8925
RCHGF004016	408	160.549	246	32.1886
RCHGF004017	897	626.068	1024	34.3601
RCHGF004018	738	467.127	1779	80.0049
RCHGF004019	312	94.1581	14	3.12353
RCHGF004020	1380	1109.05	5670	107.4
RCHGF004021	1764	1493.05	10977	154.448
RCHGF004022	1194	923.054	6398	145.61
RCHGF004023	660	389.525	3619	195.177
RCHGF004024	510	246.321	477	40.681
RCHGF004025	909	638.068	1895	62.3904
RCHGF004027	147	21.6915	177	171.419
RCHGF004028	879	608.068	1423	49.1619
RCHGF004029	528	262.873	1222	97.6566
RCHGF004030	1062	791.054	4701	124.842
RCHGF004031	2070	1799.05	3698	43.1815
RCHGF004032	609	339.407	1495	92.5328
RCHGF004033	462	204.156	209	21.506
RCHGF004034	993	722.054	40	1.16377
RCHGF004035	951	680.068	29	0.895821
RCHGF004036	297	85.5088	0	0
RCHGF004037	351	119.189	3	0.528763
RCHGF004038	162	25.5151	0	0
RCHGF004039	417	167.399	10	1.25494
RCHGF004040	435	181.805	7	0.808847
RCHGF004041	327	103.546	527	106.919
RCHGF004042	561	293.395	9554	684.082
RCHGF004043	972	701.054	1758	52.6796
RCHGF004044	654	383.575	2316	126.842
RCHGF004045	1308	1037.05	6643	134.567
RCHGF004046	999	728.054	3469	100.096
RCHGF004047	1590	1319.05	3296	52.4928
RCHGF004048	180	31.302	65	43.6231
RCHGF004049	1476	1205.05	59207	1032.15
RCHGF004050	282	76.8512	82360	22513.4
RCHGF004051	702	431.288	2151	104.773
RCHGF004052	1200	929.054	440	9.94917
RCHGF004053	303	88.9618	706	166.716
RCHGF004054	399	153.628	151	20.6482
RCHGF004055	438	184.312	148	16.8688
RCHGF004056	357	123.241	313	53.3538
RCHGF004057	339	111.201	132	24.9369
RCHGF004058	738	467.127	764	34.3585
RCHGF004059	1332	1061.05	1884	37.3009
RCHGF004060	705	434.279	2186	105.744
RCHGF004061	1428	1157.05	5155	93.5945
RCHGF004062	1599	1328.05	2573	40.7005
RCHGF004063	570	301.924	1869	130.043
RCHGF004064	1254	983.054	2303	49.2144
RCHGF004065	1299	1028.05	7731	157.977
RCHGF004066	834	563.073	2690	100.36
RCHGF004067	921	650.068	2544	82.2117
RCHGF004068	660	389.525	2464	132.887
RCHGF004069	621	351.19	683	40.8558
RCHGF004070	1179	908.054	4194	97.0269
RCHGF004071	831	560.073	1285	48.1985
RCHGF004072	999	728.054	15004	432.931
RCHGF004073	1659	1388.05	4507	68.2113
RCHGF004074	777	506.084	2739	113.696
RCHGF004075	1875	1604.05	4625	60.5715
RCHGF004076	840	569.068	1540	56.8502
RCHGF004077	210	43.5851	35	16.8696
RCHGF004078	1326	1055.05	3285	65.4088
RCHGF004079	375	135.977	839	129.62
RCHGF004080	900	629.068	1821	60.8118
RCHGF004081	327	103.546	29462	5977.29
RCHGF004082	555	287.809	3406	248.609
RCHGF004083	1374	1103.05	3882	73.9323
RCHGF004084	942	671.068	2015	63.0789
RCHGF004085	828	557.073	1134	42.7638
RCHGF004086	951	680.068	658	20.3259
RCHGF004087	576	307.532	329	22.474
RCHGF004088	114	16.0025	7	9.18939
RCHGF004089	792	521.079	1463	58.9815
RCHGF004090	930	659.068	1416	45.1345
RCHGF004091	921	650.068	172	5.55834
RCHGF004092	900	629.068	191	6.37839
RCHGF004093	438	184.312	374	42.6278
RCHGF004094	426	174.489	226	27.2093
RCHGF004095	150	22.4813	36	33.64
RCHGF004096	1743	1472.05	5719	81.6153
RCHGF004097	1335	1064.05	2383	47.0474
RCHGF004099	735	464.141	6980	315.923
RCHGF004101	642	371.836	10	0.564969
RCHGF004102	201	39.7851	0	0
RCHGF004103	177	30.3632	1	0.691876
RCHGF004104	1191	920.054	1728.61	39.4692
RCHGF004105	123	17.6285	46	54.8174
RCHGF004106	1626	1355.05	550	8.52671
RCHGF004107	822	551.079	116	4.42201
RCHGF004108	831	560.073	189	7.08912
RCHGF004109	4233	3962.05	1490	7.90026
RCHGF004110	450	194.23	23	2.48764
RCHGF004111	171	28.3616	68	50.3679
RCHGF004112	132	18.7191	38	42.6455
RCHGF004113	489	227.639	231	21.3177
RCHGF004114	879	608.068	287	9.91529
RCHGF004115	2790	2519.05	732	6.10448
RCHGF004116	132	18.7191	0	0
RCHGF004117	432	179.391	10	1.17105
RCHGF004118	492	230.297	18	1.64195
RCHGF004119	774	503.084	99	4.134
RCHGF004120	816	545.079	175	6.74457
RCHGF004121	1680	1409.05	2831	42.2073
RCHGF004122	795	524.079	260	10.422
RCHGF004123	636	365.928	334	19.1746
RCHGF004125	1497	1226.05	11527	197.507
RCHGF004126	1089	818.054	145	3.72359
RCHGF004127	300	87.2411	29	6.98317
RCHGF004128	666	395.501	90	4.78046
RCHGF004129	810	539.079	159	6.19612
RCHGF004130	1371	1100.05	311	5.93912
RCHGF004131	1440	1169.05	209	3.75567
RCHGF004132	1437	1166.05	170	3.06271
RCHGF004133	1383	1112.05	87	1.6435
RCHGF004134	837	566.073	65	2.41221
RCHGF004135	438	184.312	45	5.12901
RCHGF004136	123	17.6285	12	14.3002
RCHGF004137	915	644.068	2332	76.0628
RCHGF004138	885	614.068	1541	52.7183
RCHGF004139	1014	743.054	244	6.89834
RCHGF004140	1158	887.054	566	13.4042
RCHGF004141	306	90.7763	141	32.6304
RCHGF004142	237	54.7419	218	83.6589
RCHGF004143	642	371.836	106	5.98867
RCHGF004144	807	536.079	45	1.76343
RCHGF004145	762	491.084	43	1.83945
RCHGF004146	462	204.156	19	1.95509
RCHGF004147	417	167.399	14	1.75691
RCHGF004148	2715	2444.05	153	1.31509
RCHGF004149	966	695.054	36	1.08808
RCHGF004150	804	533.079	21	0.827567
RCHGF004151	1179	908.054	40	0.925388
RCHGF004152	861	590.068	59	2.10051
RCHGF004153	123	17.6285	11	13.1085
RCHGF004154	147	21.6915	4	3.87388
RCHGF004155	183	32.483	19	12.2878
RCHGF004156	636	365.928	68	3.90381
RCHGF004157	945	674.068	153	4.7683
RCHGF004158	780	509.084	200	8.25308
RCHGF004159	999	728.054	1242	35.8371
RCHGF004160	687	416.368	991	50.0003
RCHGF004161	657	386.56	564	30.6505
RCHGF004162	1809	1538.05	1645	22.4683
RCHGF004163	1176	905.054	607	14.0893
RCHGF004164	1455	1184.05	3860	68.4843
RCHGF004165	636	365.928	426	24.4562
RCHGF004166	258	64.2978	272	88.8686
RCHGF004167	345	115.198	303	55.2553
RCHGF004168	597	327.871	792	50.7454
RCHGF004169	6609	6338.05	2789	9.24417
RCHGF004170	438	184.312	33	3.76128
RCHGF004171	840	569.068	26	0.959809
RCHGF004172	297	85.5088	2	0.491354
RCHGF004173	1464	1193.05	253	4.45488
RCHGF004174	780	509.084	51	2.10453
RCHGF004175	1092	821.054	47	1.20255
RCHGF004176	2604	2333.05	149	1.34164
RCHGF004177	750	479.103	37	1.62236
RCHGF004178	159	24.7444	35	29.7144
RCHGF004179	708	437.261	269	12.9237
RCHGF004180	636	365.928	161	9.24284
RCHGF004181	450	194.23	340	36.7738
RCHGF004182	165	26.3616	79	62.9552
RCHGF004183	777	506.084	262	10.8756
RCHGF004184	111	15.3984	7	9.54987
RCHGF004185	1401	1130.05	5251	97.6154
RCHGF004186	756	485.084	1014	43.9133
RCHGF004187	798	527.079	1934	77.0826
RCHGF004188	858	587.068	888	31.7761
RCHGF004189	825	554.079	848	32.1514
RCHGF004190	1317	1046.05	146	2.93207
RCHGF004191	1437	1166.05	226	4.0716
RCHGF004192	1848	1577.05	306	4.07615
RCHGF004193	837	566.073	161	5.97487
RCHGF004194	435	181.805	268	30.9673
RCHGF004195	2508	2237.05	405	3.80324
RCHGF004196	1329	1058.05	658	13.0645
RCHGF004197	120	17.1069	24	29.4724
RCHGF004198	1590	1319.05	1572	25.036
RCHGF004199	708	437.261	93	4.46804
RCHGF004200	1215	944.054	833	18.5363
RCHGF004201	522	257.325	167	13.6336
RCHGF004202	699	428.288	7159	351.15
RCHGF004203	579	310.448	215	14.5487
RCHGF004204	1176	905.054	1082	25.1147
RCHGF004205	984	713.054	622	18.325
RCHGF004206	1164	893.054	2069	48.6696
RCHGF004207	363	127.443	5760	949.472
RCHGF004208	957	686.054	22244	681.13
RCHGF004209	396	151.321	10971	1523.08
RCHGF004210	363	127.443	3071	506.22
RCHGF004211	114	16.0025	4805	6307.86
RCHGF004212	771	500.084	8638	362.865
RCHGF004213	645	374.754	14110	790.964
RCHGF004214	1302	1031.05	28239	575.365
RCHGF004215	438	184.312	4046	461.155
RCHGF004216	510	246.321	8334	710.767
RCHGF004217	354	121.171	6849	1187.42
RCHGF004218	543	276.755	12223	927.808
RCHGF004219	393	149.12	20497	2887.56
RCHGF004220	537	271.169	16819	1302.97
RCHGF004221	321	99.6889	4786	1008.56
RCHGF004222	366	129.533	5607	909.342
RCHGF004223	258	64.2978	3836	1253.31
RCHGF004224	198	38.397	1752	958.545
RCHGF004225	414	165.136	9765	1242.24
RCHGF004226	789	518.079	23474	951.846
RCHGF004227	333	107.352	1390	272.007
RCHGF004228	276	73.5352	2908	830.758
RCHGF004229	831	560.073	15756	590.985
RCHGF004230	294	83.8182	7459	1869.47
RCHGF004231	627	357.102	9301	547.158
RCHGF004232	684	413.38	17741	901.58
RCHGF004233	726	455.159	216	9.96932
RCHGF004234	738	467.127	186	8.36476
RCHGF004235	996	725.054	319	9.24263
RCHGF004236	765	494.084	153	6.50528
RCHGF004238	309	92.4717	485	110.181
RCHGF004239	216	46.2227	354	160.888
RCHGF004240	1182	911.054	107746	2484.46
RCHGF004241	2076	1805.05	48812	568.083
RCHGF004242	468	209.298	7410	743.754
RCHGF004243	420	169.728	16761	2074.54
RCHGF004244	810	539.079	776	30.2402
RCHGF004245	1350	1079.05	804	15.6527
RCHGF004247	543	276.755	1355	102.854
RCHGF004248	189	34.788	3204	1934.81
RCHGF004249	279	75.1944	10841	3028.72
RCHGF004250	450	194.23	281	30.3925
RCHGF004251	807	536.079	1505	58.9771
RCHGF004252	432	179.391	502	58.7867
RCHGF004253	153	23.3089	1	0.901267
RCHGF004254	234	53.3482	5194	2045.3
RCHGF004255	369	131.706	2596	414.072
RCHGF004256	1287	1016.05	18005	372.265
RCHGF004257	120	17.1069	79	97.0134
RCHGF004258	192	35.9873	67295	39283.4
RCHGF004259	402	155.913	25715	3464.8
RCHGF004260	918	647.068	697.675	22.6506
RCHGF004261	462	204.156	302.9	31.1683
RCHGF004262	120	17.1069	50	61.4009
RCHGF004263	330	105.339	84	16.7519
RCHGF004264	1041	770.054	326	8.89348
RCHGF004265	708	437.261	123	5.90934
RCHGF004266	1917	1646.05	488	6.22804
RCHGF004267	702	431.288	128	6.23474
RCHGF004268	3519	3248.05	668	4.32045
RCHGF004269	366	129.533	59	9.5686
RCHGF004270	609	339.407	168	10.3983
RCHGF004271	480	219.757	46	4.39733
RCHGF004272	318	97.8705	21	4.50757
RCHGF004273	360	125.294	12	2.01199
RCHGF004274	267	68.6749	31	9.48285
RCHGF004275	1683	1412.05	467	6.9477
RCHGF004276	570	301.924	58	4.03558
RCHGF004277	1212	941.054	236	5.26833
RCHGF004278	1734	1463.05	351	5.0399
RCHGF004279	390	146.848	48	6.86672
RCHGF004280	249	60.0938	56	19.5764
RCHGF004281	291	82.1352	39	9.97494
RCHGF004282	144	20.8987	43	43.224
RCHGF004283	306	90.7763	58	13.4224
RCHGF004284	207	42.3069	19	9.43447
RCHGF004285	396	151.321	142	19.7135
RCHGF004286	219	47.483	9	3.9818
RCHGF004287	852	581.068	276	9.97833
RCHGF004288	219	47.483	26	11.503
RCHGF004289	585	316.256	76	5.04836
RCHGF004290	261	65.5786	5	1.60171
RCHGF004291	204	41.0657	7	3.58092
RCHGF004292	456	199.23	52	5.48307
RCHGF004293	1383	1112.05	325	6.1395
RCHGF004294	894	623.068	139	4.68657
RCHGF004295	315	96.0119	82	17.9417
RCHGF004296	156	24.0812	25	21.8091
RCHGF004297	906	635.068	291	9.62605
RCHGF004298	540	274.011	196	15.0267
RCHGF004299	255	62.9513	27	9.01021
RCHGF004300	123	17.6285	104	123.935
RCHGF004301	189	34.788	102	61.5951
RCHGF004302	171	28.3616	603	446.644
RCHGF004303	177	30.3632	43	29.7507
RCHGF004304	168	27.3881	108	82.8395
RCHGF004305	303	88.9618	2865	676.544
RCHGF004306	390	146.848	493	70.527
RCHGF004307	918	647.068	6468	209.989
RCHGF004308	1407	1136.05	772	14.2756
