-e target_id	length	eff_length	Monoculture_Clostridium_HGF2_Early_Replicate_3_HGF2_counts	tpm
RCHGF003930	660	407.995	87	3.39272
RCHGF003931	1302	1049.54	247	3.74439
RCHGF003932	288	87.7711	1027	186.167
RCHGF003933	2289	2036.54	8360	65.3126
RCHGF003934	1605	1352.54	664	7.8109
RCHGF003935	513	266.667	2177	129.889
RCHGF003936	2199	1946.54	6814	55.6958
RCHGF003937	498	252.871	154	9.68959
RCHGF003938	120	16.8418	83	78.4102
RCHGF003939	426	190.018	177	14.8205
RCHGF003940	123	17.1772	137	126.897
RCHGF003941	117	16.4579	11	10.6342
RCHGF003942	471	228.355	173	12.0537
RCHGF003943	789	536.632	683	20.2501
RCHGF003944	489	244.503	1111	72.296
RCHGF003945	576	326.045	760	37.0868
RCHGF003946	1104	851.542	1498	27.9891
RCHGF003947	936	683.542	3078	71.6452
RCHGF003948	507	261.123	77616	4729.22
RCHGF003949	465	223.113	390	27.8114
RCHGF003950	1698	1445.54	3269	35.9806
RCHGF003951	255	68.1712	283	66.0495
RCHGF003952	291	89.5967	426	75.6487
RCHGF003953	1863	1610.54	6430	63.5218
RCHGF003954	336	120.138	1945	257.587
RCHGF003955	153	23.983	247	163.862
RCHGF003956	630	378.689	1107	46.5103
RCHGF003957	1074	821.542	1676	32.4585
RCHGF003958	930	677.542	286	6.71604
RCHGF003959	1125	872.542	288	5.25158
RCHGF003960	1200	947.542	470	7.89193
RCHGF003961	2361	2108.54	3478	26.2441
RCHGF003962	1551	1298.54	916	11.2234
RCHGF003963	936	683.542	6870	159.91
RCHGF003964	150	22.8766	22877	15910.8
RCHGF003965	273	78.8296	590	119.082
RCHGF003966	450	210.089	354	26.8092
RCHGF003967	417	182.649	435	37.8927
RCHGF003968	669	416.983	658	25.1068
RCHGF003969	858	605.562	312	8.19746
RCHGF003970	609	358.038	1874	83.2769
RCHGF003971	1929	1676.54	1224	11.6158
RCHGF003972	2493	2240.54	3572	25.3654
RCHGF003973	1257	1004.54	1578	24.9932
RCHGF003974	1788	1535.54	8775	90.922
RCHGF003975	2178	1925.54	9673	79.9267
RCHGF003976	417	182.649	977	85.1061
RCHGF003977	513	266.667	500	29.8321
RCHGF003978	522	274.922	277	16.0308
RCHGF003979	708	455.8	68	2.37366
RCHGF003980	441	202.567	31	2.43488
RCHGF003981	996	743.542	120	2.56779
RCHGF003982	351	131.284	11	1.33311
RCHGF003983	1374	1121.54	262	3.7168
RCHGF003984	138	19.6481	24	19.4345
RCHGF003985	279	82.3708	164432	31761.2
RCHGF003986	735	482.748	283	9.32716
RCHGF003987	546	297.395	599	32.0462
RCHGF003988	981	728.542	215	4.69534
RCHGF003989	570	320.302	108	5.36474
RCHGF003990	510	263.815	41	2.47268
RCHGF003991	327	113.821	44	6.15054
RCHGF003992	735	482.748	2827	93.1727
RCHGF003993	756	503.679	2450	77.3921
RCHGF003994	783	530.632	1021	30.6137
RCHGF003995	1323	1070.54	3391	50.3974
RCHGF003996	1458	1205.54	5626	74.2508
RCHGF003997	894	641.562	10512	260.694
RCHGF003998	795	542.632	23517	689.541
RCHGF003999	198	40.6744	39	15.2555
RCHGF004000	924	671.549	376	8.90828
RCHGF004001	984	731.542	1662	36.1473
RCHGF004002	678	425.949	793	29.621
RCHGF004003	1218	965.542	763	12.5729
RCHGF004004	378	151.436	128.471	13.4977
RCHGF004005	486	241.737	854	56.2081
RCHGF004006	288	87.7711	5072	919.415
RCHGF004007	594	343.326	2525	117.014
RCHGF004008	948	695.542	238	5.44424
RCHGF004009	939	686.542	160	3.70797
RCHGF004010	1245	992.542	211	3.38234
RCHGF004011	759	506.663	79	2.4808
RCHGF004012	636	384.517	127	5.25499
RCHGF004013	1686	1433.54	3039	33.729
RCHGF004014	465	223.113	2810	200.385
RCHGF004015	360	137.874	230	26.5417
RCHGF004016	408	175.23	202	18.3412
RCHGF004017	897	644.562	941	23.2278
RCHGF004018	738	485.748	1145	37.504
RCHGF004019	312	103.344	13	2.00144
RCHGF004020	1380	1127.54	4134	58.334
RCHGF004021	1764	1511.54	5864	61.7245
RCHGF004022	1194	941.542	5000	84.4917
RCHGF004023	660	407.995	2694	105.057
RCHGF004024	510	263.815	615	37.0902
RCHGF004025	909	656.562	1874	45.4127
RCHGF004027	147	21.9659	155	112.271
RCHGF004028	879	626.562	1613	40.9594
RCHGF004029	528	280.538	1216	68.9644
RCHGF004030	1062	809.542	3938	77.3963
RCHGF004031	2070	1817.54	4519	39.5587
RCHGF004032	609	358.038	1979	87.9429
RCHGF004033	462	220.474	334	24.1031
RCHGF004034	993	740.542	62	1.33207
RCHGF004035	951	698.542	60	1.3666
RCHGF004036	297	93.4974	17	2.8929
RCHGF004037	351	131.284	12	1.4543
RCHGF004038	162	26.9488	0	0
RCHGF004039	417	182.649	10	0.871096
RCHGF004040	435	197.516	35	2.81936
RCHGF004041	327	113.821	64	8.94624
RCHGF004042	561	311.718	9214	470.294
RCHGF004043	972	719.542	1584	35.0254
RCHGF004044	654	402.1	1623	64.2197
RCHGF004045	1308	1055.54	5827	87.8321
RCHGF004046	999	746.542	2948	62.8285
RCHGF004047	1590	1337.54	3586	42.6566
RCHGF004048	180	33.4335	27	12.8489
RCHGF004049	1476	1223.54	421	5.47453
RCHGF004050	282	84.0964	464907	87957.5
RCHGF004051	702	449.818	3460	122.384
RCHGF004052	1200	947.542	1076	18.0675
RCHGF004053	303	97.4106	1822	297.595
RCHGF004054	399	168.216	257	24.3081
RCHGF004055	438	200.115	362	28.7815
RCHGF004056	357	135.682	503	58.9832
RCHGF004057	339	122.242	199	25.901
RCHGF004058	738	485.748	1102	36.0956
RCHGF004059	1332	1079.54	1906	28.091
RCHGF004060	705	452.8	1958	68.8003
RCHGF004061	1428	1175.54	3009	40.7256
RCHGF004062	1599	1346.54	1168	13.8009
RCHGF004063	570	320.302	517	25.6812
RCHGF004064	1254	1001.54	923	14.6628
RCHGF004065	1299	1046.54	4155	63.1681
RCHGF004066	834	581.61	1754	47.9823
RCHGF004067	921	668.549	1281	30.4859
RCHGF004068	660	407.995	1043	40.6737
RCHGF004069	621	369.749	103	4.43215
RCHGF004070	1179	926.542	2553	43.8399
RCHGF004071	831	578.61	82	2.25482
RCHGF004072	999	746.542	2103	44.8197
RCHGF004073	1659	1406.54	2848	32.216
RCHGF004074	777	524.632	1833	55.5893
RCHGF004075	1875	1622.54	3018	29.5942
RCHGF004076	840	587.61	1261	34.1436
RCHGF004077	210	45.3535	41	14.3832
RCHGF004078	1326	1073.54	3354	49.7082
RCHGF004079	375	149.179	982	104.734
RCHGF004080	900	647.562	2514	61.7686
RCHGF004081	327	113.821	78426	10962.8
RCHGF004082	555	305.948	319	16.5893
RCHGF004083	1374	1121.54	6546	92.8633
RCHGF004084	942	689.542	4317	99.6105
RCHGF004085	828	575.616	1853	51.2185
RCHGF004086	951	698.542	854	19.4513
RCHGF004087	576	326.045	362	17.6651
RCHGF004088	114	15.9916	18	17.9087
RCHGF004089	792	539.632	117	3.44962
RCHGF004090	930	677.542	177	4.15643
RCHGF004091	921	668.549	142	3.37939
RCHGF004092	900	647.562	76	1.86731
RCHGF004093	438	200.115	326	25.9192
RCHGF004094	426	190.018	163	13.6482
RCHGF004095	150	22.8766	40	27.8197
RCHGF004096	1743	1490.54	4178	44.5972
RCHGF004097	1335	1082.54	1856	27.2783
RCHGF004099	735	482.748	3523	116.112
RCHGF004101	642	390.393	43.8771	1.78822
RCHGF004102	201	41.688	5	1.90828
RCHGF004103	177	32.1816	5	2.47198
RCHGF004104	1191	938.542	2702.48	45.8134
RCHGF004105	123	17.1772	194	179.694
RCHGF004106	1626	1373.54	292	3.3824
RCHGF004107	822	569.616	69	1.92731
RCHGF004108	831	578.61	107	2.94226
RCHGF004109	4233	3980.54	1222	4.88442
RCHGF004110	450	210.089	56	4.241
RCHGF004111	171	30.1573	195	102.879
RCHGF004112	132	18.4886	76	65.4025
RCHGF004113	489	244.503	211	13.7304
RCHGF004114	879	626.562	152	3.85978
RCHGF004115	2790	2537.54	916	5.74336
RCHGF004116	132	18.4886	0	0
RCHGF004117	432	194.981	15	1.224
RCHGF004118	492	247.276	25	1.60858
RCHGF004119	774	521.632	119	3.62966
RCHGF004120	816	563.616	206	5.81524
RCHGF004121	1680	1427.54	3404	37.9389
RCHGF004122	795	542.632	290	8.50308
RCHGF004123	636	384.517	170	7.03424
RCHGF004125	1497	1244.54	7459	95.3575
RCHGF004126	1089	836.542	149	2.83388
RCHGF004127	300	95.4162	25	4.16871
RCHGF004128	666	413.983	83	3.18992
RCHGF004129	810	557.616	99	2.82478
RCHGF004130	1371	1118.54	219	3.11513
RCHGF004131	1440	1187.54	148	1.98288
RCHGF004132	1437	1184.54	168	2.25654
RCHGF004133	1383	1130.54	148	2.08285
RCHGF004134	837	584.61	178	4.84437
RCHGF004135	438	200.115	111	8.82527
RCHGF004136	123	17.1772	22	20.3777
RCHGF004137	915	662.562	189	4.53857
RCHGF004138	885	632.562	1001	25.1776
RCHGF004139	1014	761.542	401	8.37788
RCHGF004140	1158	905.542	1514	26.6012
RCHGF004141	306	99.3408	691	110.671
RCHGF004142	237	57.8452	837	230.219
RCHGF004143	642	390.393	92	3.74947
RCHGF004144	807	554.616	86	2.46712
RCHGF004145	762	509.663	106	3.30907
RCHGF004146	462	220.474	52	3.75257
RCHGF004147	417	182.649	31	2.7004
RCHGF004148	2715	2462.54	517	3.34034
RCHGF004149	966	713.542	83	1.85073
RCHGF004150	804	551.616	77	2.22094
RCHGF004151	1179	926.542	129	2.21518
RCHGF004152	861	608.562	42	1.09806
RCHGF004153	123	17.1772	12	11.1151
RCHGF004154	147	21.9659	0	0
RCHGF004155	183	34.6512	8	3.67329
RCHGF004156	636	384.517	99	4.09641
RCHGF004157	945	692.542	173	3.97451
RCHGF004158	780	527.632	190	5.72936
RCHGF004159	999	746.542	1958	41.7294
RCHGF004160	687	434.902	1311	47.9618
RCHGF004161	657	405.06	301	11.8231
RCHGF004162	1809	1556.54	777	7.94226
RCHGF004163	1176	923.542	243	4.18633
RCHGF004164	1455	1202.54	401	5.30552
RCHGF004165	636	384.517	721	29.8335
RCHGF004166	258	69.9438	492	111.918
RCHGF004167	345	126.742	767	96.285
RCHGF004168	597	346.298	1697	77.9678
RCHGF004169	6609	6356.54	1181	2.95606
RCHGF004170	438	200.115	90	7.15562
RCHGF004171	840	587.61	64	1.7329
RCHGF004172	297	93.4974	16	2.72273
RCHGF004173	1464	1211.54	221	2.90227
RCHGF004174	780	527.632	119	3.58839
RCHGF004175	1092	839.542	117	2.21731
RCHGF004176	2604	2351.54	234	1.58324
RCHGF004177	750	497.724	79	2.52536
RCHGF004178	159	26.0972	73	44.5054
RCHGF004179	708	455.8	661	23.0734
RCHGF004180	636	384.517	298	12.3306
RCHGF004181	450	210.089	822	62.2518
RCHGF004182	165	28.0033	91	51.7031
RCHGF004183	777	524.632	314	9.52266
RCHGF004184	111	15.1988	11	11.5151
RCHGF004185	1401	1148.54	426	5.90128
RCHGF004186	756	503.679	930	29.3774
RCHGF004187	798	545.616	1709	49.8355
RCHGF004188	858	605.562	968	25.4332
RCHGF004189	825	572.616	962	26.7298
RCHGF004190	1317	1064.54	188	2.80982
RCHGF004191	1437	1184.54	619	8.31427
RCHGF004192	1848	1595.54	734	7.31933
RCHGF004193	837	584.61	695	18.9148
RCHGF004194	435	197.516	466	37.5378
RCHGF004195	2508	2255.54	541	3.81619
RCHGF004196	1329	1076.54	600	8.86756
RCHGF004197	120	16.8418	10	9.44701
RCHGF004198	1590	1337.54	1277	15.1903
RCHGF004199	708	455.8	123	4.29354
RCHGF004200	1215	962.542	790	13.0584
RCHGF004201	522	274.922	292	16.8989
RCHGF004202	699	446.818	6913	246.161
RCHGF004203	579	328.897	234	11.3198
RCHGF004204	1176	923.542	1550	26.7029
RCHGF004205	984	731.542	553	12.0273
RCHGF004206	1164	911.542	2095	36.5671
RCHGF004207	363	140.116	7183	815.648
RCHGF004208	957	704.542	14860	335.58
RCHGF004209	396	165.82	17740	1702.16
RCHGF004210	363	140.116	2346	266.394
RCHGF004211	114	15.9916	4240	4218.5
RCHGF004212	771	518.658	6000	184.058
RCHGF004213	645	393.311	10221	413.467
RCHGF004214	1302	1049.54	14820	224.663
RCHGF004215	438	200.115	3059	243.212
RCHGF004216	510	263.815	4397	265.18
RCHGF004217	354	133.477	4390	523.289
RCHGF004218	543	294.485	6413	346.483
RCHGF004219	393	163.446	13629	1326.7
RCHGF004220	537	288.862	9468	521.498
RCHGF004221	321	109.645	3355	486.84
RCHGF004222	366	142.402	3787	423.119
RCHGF004223	258	69.9438	2702	614.639
RCHGF004224	198	40.6744	1154	451.407
RCHGF004225	414	180.207	6294	555.697
RCHGF004226	789	536.632	15649	463.974
RCHGF004227	333	118.029	1130	152.326
RCHGF004228	276	80.5297	2733	539.967
RCHGF004229	831	578.61	10389	285.675
RCHGF004230	294	91.4993	6598	1147.3
RCHGF004231	627	375.711	5355	226.772
RCHGF004232	684	431.928	11797	434.555
RCHGF004233	726	473.748	408	13.7024
RCHGF004234	738	485.748	340	11.1366
RCHGF004235	996	743.542	494	10.5707
RCHGF004236	765	512.663	289	8.96911
RCHGF004238	309	101.459	1176	184.417
RCHGF004239	216	48.2395	536	176.785
RCHGF004240	1182	929.542	81263	1390.94
RCHGF004241	2076	1823.54	29894	260.827
RCHGF004242	468	225.672	5430	382.831
RCHGF004243	420	185.12	15145	1301.67
RCHGF004244	810	557.616	386	11.0138
RCHGF004245	1350	1097.54	1434	20.788
RCHGF004247	543	294.485	865	46.7345
RCHGF004248	189	37.206	181	77.4015
RCHGF004249	279	82.3708	715	138.107
RCHGF004250	450	210.089	393	29.7627
RCHGF004251	807	554.616	1228	35.2282
RCHGF004252	432	194.981	444	36.2305
RCHGF004253	153	23.983	8	5.30727
RCHGF004254	234	56.1901	2657	752.343
RCHGF004255	369	144.576	800	88.0396
RCHGF004256	1287	1034.54	10711	164.727
RCHGF004257	120	16.8418	22	20.7834
RCHGF004258	192	38.4307	4576	1894.49
RCHGF004259	402	170.564	5642	526.294
RCHGF004260	918	665.562	175	4.18344
RCHGF004261	462	220.474	81	5.84536
RCHGF004262	120	16.8418	7	6.61291
RCHGF004263	330	115.902	33	4.53007
RCHGF004264	1041	788.542	137	2.76426
RCHGF004265	708	455.8	67	2.33875
RCHGF004266	1917	1664.54	309	2.95357
RCHGF004267	702	449.818	52	1.83929
RCHGF004268	3519	3266.54	716	3.48745
RCHGF004269	366	142.402	39	4.35744
RCHGF004270	609	358.038	196	8.70986
RCHGF004271	480	236.557	36	2.42131
RCHGF004272	318	107.475	15	2.22059
RCHGF004273	360	137.874	32	3.69275
RCHGF004274	267	75.2403	24	5.0751
RCHGF004275	1683	1430.54	456	5.07163
RCHGF004276	570	320.302	51	2.53335
RCHGF004277	1212	959.542	174	2.88515
RCHGF004278	1734	1481.54	265	2.84587
RCHGF004279	390	160.976	61	6.02912
RCHGF004280	249	64.6179	60	14.7735
RCHGF004281	291	89.5967	42	7.45832
RCHGF004282	144	21.1656	35	26.31
RCHGF004283	306	99.3408	59	9.44949
RCHGF004284	207	44.156	27	9.72876
RCHGF004285	396	165.82	99	9.49908
RCHGF004286	219	49.6064	22	7.05617
RCHGF004287	852	599.574	169	4.48464
RCHGF004288	219	49.6064	27	8.65985
RCHGF004289	585	334.68	58	2.75729
RCHGF004290	261	71.6924	11	2.4412
RCHGF004291	204	42.9052	11	4.07912
RCHGF004292	456	215.383	36	2.65935
RCHGF004293	1383	1130.54	209	2.94133
RCHGF004294	894	641.562	114	2.82716
RCHGF004295	315	105.457	59	8.90144
RCHGF004296	156	25.0854	19	12.0508
RCHGF004297	906	653.562	104	2.5318
RCHGF004298	540	291.668	121	6.60055
RCHGF004299	255	68.1712	19	4.43442
RCHGF004300	123	17.1772	38	35.1978
RCHGF004301	189	37.206	29	12.4014
RCHGF004302	171	30.1573	1438	758.666
RCHGF004303	177	32.1816	32	15.8207
RCHGF004304	168	29.0065	68	37.299
RCHGF004305	303	97.4106	5454	890.826
RCHGF004306	390	160.976	2592	256.188
RCHGF004307	918	665.562	23932	572.103
RCHGF004308	1407	1154.54	2215	30.5244
