-e target_id	length	eff_length	Coculture_PT33_HGF2_Early_Replicate_3_HGF2_counts	tpm
RCHGF004173	1464	1234.95	4	19.8717
RCHGF004174	780	551.14	0	0
RCHGF004175	1092	862.947	0	0
RCHGF004176	2604	2374.95	1	2.58327
RCHGF004177	750	521.14	2	23.5451
RCHGF004178	159	25.6145	0	0
RCHGF004179	708	479.14	0	0
RCHGF004180	636	407.798	2	30.0891
RCHGF004181	450	229.924	2	53.3667
RCHGF004182	165	27.7747	1	220.889
RCHGF004183	777	548.14	3	33.578
RCHGF004184	111	13.6007	0	0
RCHGF004185	1401	1171.95	9	47.115
RCHGF004186	756	527.14	3	34.9156
RCHGF004187	798	569.14	7	75.4577
RCHGF004188	858	629.14	4	39.0065
RCHGF004189	825	596.14	2	20.5829
RCHGF004190	1317	1087.95	1	5.63919
RCHGF004191	1437	1207.95	0	0
RCHGF004192	1848	1618.95	1	3.78959
RCHGF004193	837	608.14	0	0
RCHGF004194	435	216.286	1	28.3658
RCHGF004195	2508	2278.95	1	2.69209
RCHGF004196	1329	1099.95	4	22.3107
RCHGF004197	120	14.5436	0	0
RCHGF004198	1590	1360.95	9	40.5719
RCHGF004199	708	479.14	0	0
RCHGF004200	1215	985.947	15	93.3388
RCHGF004201	522	297.151	4	82.5862
RCHGF004202	699	470.14	70	913.473
RCHGF004203	579	352.245	2	34.8345
RCHGF004204	1176	946.947	8	51.8309
RCHGF004205	984	754.947	2	16.2532
RCHGF004206	1164	934.947	13	85.3062
RCHGF004207	363	154.669	3	118.999
RCHGF004208	957	727.947	23	193.844
RCHGF004209	396	181.649	5	168.873
RCHGF004210	363	154.669	0	0
RCHGF004211	114	13.7056	6	2685.83
RCHGF004212	771	542.14	12	135.798
RCHGF004213	645	416.798	3	44.1591
RCHGF004214	1302	1072.95	5	28.5901
RCHGF004215	438	219.159	0	0
RCHGF004216	510	285.789	8	171.739
RCHGF004217	354	147.353	1	41.6356
RCHGF004218	543	316.846	5	96.8157
RCHGF004219	393	179.025	5	171.349
RCHGF004220	537	311.262	8	157.684
RCHGF004221	321	121.666	1	50.4262
RCHGF004222	366	157.364	3	116.961
RCHGF004223	258	76.7043	0	0
RCHGF004224	198	43.2057	0	0
RCHGF004225	414	197.115	1	31.1247
RCHGF004226	789	560.14	7	76.6701
RCHGF004227	333	130.827	0	0
RCHGF004228	276	89.1079	0	0
RCHGF004229	831	602.14	5	50.9445
RCHGF004230	294	101.934	2	120.374
RCHGF004231	627	399.438	0	0
RCHGF004232	684	455.184	5	67.3919
RCHGF004233	726	497.14	1	12.3409
RCHGF004234	738	509.14	0	0
RCHGF004235	996	766.947	2	15.9989
RCHGF004236	765	536.14	0	0
RCHGF004238	309	112.707	4	217.738
RCHGF004239	216	52.667	0	0
RCHGF004240	1182	952.947	522	3360.67
RCHGF004241	2076	1846.95	29	96.3314
RCHGF004242	468	246.076	4	99.7276
RCHGF004243	420	202.545	8	242.322
RCHGF004244	810	581.14	2	21.1142
RCHGF004245	1350	1120.95	0	0
RCHGF004247	543	316.846	4	77.4526
RCHGF004248	189	38.9117	0	0
RCHGF004249	279	91.2652	1	67.2232
RCHGF004250	450	229.924	0	0
RCHGF004251	807	578.14	10	106.119
RCHGF004252	432	213.412	1	28.7479
RCHGF004253	153	23.321	0	0
RCHGF004254	234	62.5695	79	7746.2
RCHGF004255	369	159.713	38	1459.71
RCHGF004256	1287	1057.95	645	3740.42
RCHGF004257	120	14.5436	0	0
RCHGF004258	192	40.2759	1	152.328
RCHGF004259	402	186.834	27	886.61
RCHGF004260	918	688.947	8	71.2407
RCHGF004261	462	240.517	4	102.033
RCHGF004262	120	14.5436	0	0
RCHGF004263	330	128.693	0	0
RCHGF004264	1041	811.947	0	0
RCHGF004265	708	479.14	0	0
RCHGF004266	1917	1687.95	0	0
RCHGF004267	702	473.14	0	0
RCHGF004268	3519	3289.95	11	20.513
RCHGF004269	366	157.364	1	38.9869
RCHGF004270	609	382.104	3	48.1686
RCHGF004271	480	257.168	1	23.8566
RCHGF004272	318	119.369	1	51.3965
RCHGF004273	360	152.428	0	0
RCHGF004274	267	82.6334	0	0
RCHGF004275	1683	1453.95	3	12.6589
RCHGF004276	570	343.473	0	0
RCHGF004277	1212	982.947	1	6.24158
RCHGF004278	1734	1504.95	7	28.5365
RCHGF004279	390	176.768	0	0
RCHGF004280	249	71.4111	0	0
RCHGF004281	291	99.7655	0	0
RCHGF004282	144	20.4641	0	0
RCHGF004283	306	110.45	0	0
RCHGF004284	207	47.7749	2	256.835
RCHGF004285	396	181.649	0	0
RCHGF004286	219	54.237	0	0
RCHGF004287	852	623.14	3	29.5366
RCHGF004288	219	54.237	0	0
RCHGF004289	585	358.245	0	0
RCHGF004290	261	78.4807	0	0
RCHGF004291	204	46.2704	0	0
RCHGF004292	456	235.521	3	78.1478
RCHGF004293	1383	1153.95	3	15.95
RCHGF004294	894	665.14	3	27.6715
RCHGF004295	315	117.166	0	0
RCHGF004296	156	24.5149	0	0
RCHGF004297	906	677.14	8	72.483
RCHGF004298	540	314.115	0	0
RCHGF004299	255	74.8855	0	0
RCHGF004300	123	15.373	1	399.086
RCHGF004301	189	38.9117	0	0
RCHGF004302	171	30.4915	24	4829
RCHGF004303	177	33.2529	0	0
RCHGF004304	168	29.0627	0	0
RCHGF004305	303	108.258	7	396.702
RCHGF004306	390	176.768	11	381.781
RCHGF004307	918	688.947	70	623.356
RCHGF004308	1407	1177.95	9	46.875
