-e target_id	length	eff_length	Monoculture_Clostridium_HGF2_Early_Replicate_1_HGF2_counts	tpm
RCHGF003934	1605	1368.42	677	9.32149
RCHGF003935	513	278.996	2302	155.462
RCHGF003936	2199	1962.42	8747	83.9814
RCHGF003937	498	264.5	189	13.4633
RCHGF003938	120	12.2634	118	181.296
RCHGF003939	426	196.283	335	32.1572
RCHGF003940	123	12.8519	187	274.151
RCHGF003941	117	11.7177	16	25.7273
RCHGF003942	471	238.516	156	12.3232
RCHGF003943	789	552.49	1077	36.7288
RCHGF003944	489	255.789	1057	77.8591
RCHGF003945	576	340.553	620	34.3023
RCHGF003946	1104	867.418	2268	49.2641
RCHGF003947	936	699.418	5157	138.924
RCHGF003948	507	273.181	91639	6320.41
RCHGF003949	465	232.757	605	48.9743
RCHGF003950	1698	1461.42	3444	44.4022
RCHGF003951	255	62.3456	166	50.1669
RCHGF003952	291	85.2806	479	105.828
RCHGF003953	1863	1626.42	7405	85.7844
RCHGF003954	336	118.419	1744	277.485
RCHGF003955	153	20.2202	280	260.908
RCHGF003956	630	393.953	1193	57.0573
RCHGF003957	1074	837.418	2623	59.0162
RCHGF003958	930	693.418	428	11.6296
RCHGF003959	1125	888.418	498	10.5615
RCHGF003960	1200	963.418	898	17.5621
RCHGF003961	2361	2124.42	7064	62.6508
RCHGF003962	1551	1314.42	1352	19.3802
RCHGF003963	936	699.418	5888	158.616
RCHGF003964	150	19.371	15905	15470.2
RCHGF003965	273	73.5418	888	227.507
RCHGF003966	450	218.576	411	35.4288
RCHGF003967	417	188.038	690	69.1382
RCHGF003968	669	432.734	805	35.0502
RCHGF003969	858	621.439	570	17.2819
RCHGF003970	609	373.157	2660	134.309
RCHGF003971	1929	1692.42	1408	15.6751
RCHGF003972	2493	2256.42	3359	28.0483
RCHGF003973	1257	1020.42	2205	40.7142
RCHGF003974	1788	1551.42	13115	159.278
RCHGF003975	2178	1941.42	12766	123.894
RCHGF003976	417	188.038	1139	114.128
RCHGF003977	513	278.996	594	40.1147
RCHGF003978	522	287.695	429	28.0957
RCHGF003979	708	471.594	117	4.67448
RCHGF003980	441	210.181	52	4.66149
RCHGF003981	996	759.418	176	4.36664
RCHGF003982	351	130.515	40	5.77451
RCHGF003983	1374	1137.42	439	7.2721
RCHGF003984	138	16.21	26	30.2209
RCHGF003985	279	77.42	27974	6807.96
RCHGF003986	735	498.54	396	14.9662
RCHGF003987	546	311.123	578	35.0035
RCHGF003988	981	744.418	206	5.21394
RCHGF003989	570	334.688	81	4.55995
RCHGF003990	510	276.074	46	3.13941
RCHGF003991	327	111.556	43	7.2626
RCHGF003992	735	498.54	2039	77.0606
RCHGF003993	756	519.49	1396	50.6319
RCHGF003994	783	546.49	830	28.6162
RCHGF003995	1323	1086.42	3036	52.6527
RCHGF003996	1458	1221.42	6924	106.809
RCHGF003997	894	657.418	7193	206.15
RCHGF003998	795	558.471	28394	957.947
RCHGF003999	198	35.2127	44	23.5434
RCHGF004000	924	687.418	562	15.4039
RCHGF004001	984	747.418	1791	45.1489
RCHGF004002	678	441.7	1268	54.0888
RCHGF004003	1218	981.418	1351	25.9368
RCHGF004004	378	153.246	243.805	29.9756
RCHGF004005	486	252.9	445	33.1533
RCHGF004006	288	83.2656	3601	814.841
RCHGF004007	594	358.316	2038	107.165
RCHGF004008	948	711.418	526	13.9308
RCHGF004009	939	702.418	560	15.0213
RCHGF004010	1245	1008.42	745	13.9197
RCHGF004011	759	522.49	178	6.41886
RCHGF004012	636	399.905	289	13.6162
RCHGF004013	1686	1449.42	4832	62.8129
RCHGF004014	465	232.757	2744	222.125
RCHGF004015	360	137.912	231	31.5592
RCHGF004016	408	179.934	154	16.1258
RCHGF004017	897	660.418	859	24.507
RCHGF004018	738	501.535	1616	60.7094
RCHGF004019	312	100.303	25	4.69613
RCHGF004020	1380	1143.42	4493	74.0367
RCHGF004021	1764	1527.42	8047	99.264
RCHGF004022	1194	957.418	5891	115.932
RCHGF004023	660	423.782	4271	189.89
RCHGF004024	510	276.074	926	63.1978
RCHGF004025	909	672.418	2982	83.5572
RCHGF004027	147	18.6168	122	123.473
RCHGF004028	879	642.425	1750	51.3252
RCHGF004029	528	293.52	1507	96.7366
RCHGF004030	1062	825.418	4279	97.6751
RCHGF004031	2070	1833.42	6539	67.1994
RCHGF004032	609	373.157	2188	110.477
RCHGF004033	462	229.871	268	21.9667
RCHGF004034	993	756.418	91	2.26671
RCHGF004035	951	714.418	95	2.50546
RCHGF004036	297	89.478	3	0.631714
RCHGF004037	351	130.515	9	1.29927
RCHGF004038	162	22.8199	1	0.825661
RCHGF004039	417	188.038	10	1.002
RCHGF004040	435	204.609	41	3.7755
RCHGF004041	327	111.556	48	8.10709
RCHGF004042	561	325.835	9810	567.267
RCHGF004043	972	735.418	1937	49.6262
RCHGF004044	654	417.805	2429	109.539
RCHGF004045	1308	1071.42	6871	120.83
RCHGF004046	999	762.418	3875	95.7622
RCHGF004047	1590	1353.42	3864	53.7924
RCHGF004048	180	28.7347	35	22.9497
RCHGF004049	1476	1239.42	409	6.21758
RCHGF004050	282	79.3473	232779	55274.8
RCHGF004051	702	465.61	5339	216.05
RCHGF004052	1200	963.418	1331	26.0303
RCHGF004053	303	93.8416	1177	236.318
RCHGF004054	399	171.8	521	57.1386
RCHGF004055	438	207.409	553	50.2359
RCHGF004056	357	135.398	797	110.908
RCHGF004057	339	120.809	211	32.9077
RCHGF004058	738	501.535	1209	45.4193
RCHGF004059	1332	1095.42	2747	47.2492
RCHGF004060	705	468.605	2943	118.331
RCHGF004061	1428	1191.42	5010	79.2299
RCHGF004062	1599	1362.42	3259	45.0702
RCHGF004063	570	334.688	1340	75.4363
RCHGF004064	1254	1017.42	2754	51.0012
RCHGF004065	1299	1062.42	4768	84.5583
RCHGF004066	834	597.439	2226	70.2016
RCHGF004067	921	684.418	2097	57.7288
RCHGF004068	660	423.782	1824	81.0958
RCHGF004069	621	385.022	171	8.36808
RCHGF004070	1179	942.418	3004	60.0581
RCHGF004071	831	594.439	121	3.83525
RCHGF004072	999	762.418	4279	105.746
RCHGF004073	1659	1422.42	3887	51.4876
RCHGF004074	777	540.49	2238	78.0168
RCHGF004075	1875	1638.42	3827	44.0098
RCHGF004076	840	603.439	1397	43.6193
RCHGF004077	210	39.8931	54	25.5042
RCHGF004078	1326	1089.42	2887	49.9307
RCHGF004079	375	150.683	990	123.79
RCHGF004080	900	663.418	1855	52.6832
RCHGF004081	327	111.556	42971	7257.7
RCHGF004082	555	319.964	302	17.7837
RCHGF004083	1374	1137.42	8215	136.083
RCHGF004084	942	705.418	3700	98.8259
RCHGF004085	828	591.439	1963	62.5354
RCHGF004086	951	714.418	628	16.5624
RCHGF004087	576	340.553	448	24.7862
RCHGF004088	114	11.0875	10	16.9934
RCHGF004089	792	555.484	179	6.07152
RCHGF004090	930	693.418	252	6.84732
RCHGF004091	921	684.418	340	9.35994
RCHGF004092	900	663.418	206	5.85053
RCHGF004093	438	207.409	663	60.2286
RCHGF004094	426	196.283	294	28.2216
RCHGF004095	150	19.371	90	87.5398
RCHGF004096	1743	1506.42	5176	64.7388
RCHGF004097	1335	1098.42	2322	39.83
RCHGF004099	735	498.54	5531	209.035
RCHGF004101	642	405.86	78.5041	3.64445
RCHGF004102	201	36.2524	2	1.03946
RCHGF004103	177	27.696	7	4.76207
RCHGF004104	1191	954.418	4746.23	93.697
RCHGF004105	123	12.8519	199	291.744
RCHGF004106	1626	1389.42	682	9.24841
RCHGF004107	822	585.446	116	3.73325
RCHGF004108	831	594.439	233	7.38523
RCHGF004109	4233	3996.42	2093	9.86765
RCHGF004110	450	218.576	59	5.08588
RCHGF004111	171	25.6745	119	87.3296
RCHGF004112	132	14.5868	153	197.627
RCHGF004113	489	255.789	400	29.4642
RCHGF004114	879	642.425	162	4.75125
RCHGF004115	2790	2553.42	1185	8.74404
RCHGF004116	132	14.5868	0	0
RCHGF004117	432	201.805	33	3.08104
RCHGF004118	492	258.702	54	3.93287
RCHGF004119	774	537.49	131	4.59216
RCHGF004120	816	579.446	318	10.3402
RCHGF004121	1680	1443.42	3404	44.4338
RCHGF004122	795	558.471	333	11.2346
RCHGF004123	636	399.905	143	6.73744
RCHGF004125	1497	1260.42	12205	182.448
RCHGF004126	1089	852.418	276	6.10059
RCHGF004127	300	91.6342	30	6.16849
RCHGF004128	666	429.744	144	6.31347
RCHGF004129	810	573.459	222	7.29401
RCHGF004130	1371	1134.42	305	5.06573
RCHGF004131	1440	1203.42	197	3.08436
RCHGF004132	1437	1200.42	263	4.12799
RCHGF004133	1383	1146.42	257	4.22382
RCHGF004134	837	600.439	198	6.21315
RCHGF004135	438	207.409	118	10.7194
RCHGF004136	123	12.8519	29	42.5154
RCHGF004137	915	678.418	235	6.52659
RCHGF004138	885	648.418	1203	34.9563
RCHGF004139	1014	777.418	374	9.06426
RCHGF004140	1158	921.418	1601	32.7379
RCHGF004141	306	96.004	835	163.875
RCHGF004142	237	52.6477	645	230.832
RCHGF004143	642	405.86	142	6.59216
RCHGF004144	807	570.459	111	3.66619
RCHGF004145	762	525.49	130	4.66117
RCHGF004146	462	229.871	55	4.5081
RCHGF004147	417	188.038	47	4.70942
RCHGF004148	2715	2478.42	750	5.70167
RCHGF004149	966	729.418	86	2.22145
RCHGF004150	804	567.465	96	3.18748
RCHGF004151	1179	942.418	90	1.79935
RCHGF004152	861	624.439	94	2.83631
RCHGF004153	123	12.8519	8	11.7284
RCHGF004154	147	18.6168	1	1.01207
RCHGF004155	183	29.8034	6	3.79316
RCHGF004156	636	399.905	92	4.33458
RCHGF004157	945	708.418	203	5.39911
RCHGF004158	780	543.49	200	6.93353
RCHGF004159	999	762.418	1943	48.017
RCHGF004160	687	450.661	1674	69.9876
RCHGF004161	657	420.791	403	18.0449
RCHGF004162	1809	1572.42	938	11.2396
RCHGF004163	1176	939.418	208	4.17177
RCHGF004164	1455	1218.42	546	8.44329
RCHGF004165	636	399.905	747	35.1949
RCHGF004166	258	64.1383	401	117.799
RCHGF004167	345	125.586	921	138.176
RCHGF004168	597	361.292	2048	106.804
RCHGF004169	6609	6372.42	1745	5.15949
RCHGF004170	438	207.409	120	10.9011
RCHGF004171	840	603.439	83	2.59155
RCHGF004172	297	89.478	13	2.73743
RCHGF004173	1464	1227.42	393	6.03275
RCHGF004174	780	543.49	197	6.82953
RCHGF004175	1092	855.418	157	3.45809
RCHGF004176	2604	2367.42	434	3.45406
RCHGF004177	750	513.495	119	4.36643
RCHGF004178	159	21.9869	84	71.9833
RCHGF004179	708	471.594	599	23.9317
RCHGF004180	636	399.905	390	18.3748
RCHGF004181	450	218.576	1219	105.079
RCHGF004182	165	23.6426	153	121.93
RCHGF004183	777	540.49	483	16.8374
RCHGF004184	111	10.6768	8	14.1178
RCHGF004185	1401	1164.42	922	14.9189
RCHGF004186	756	519.49	1531	55.5282
RCHGF004187	798	561.471	2441	81.9136
RCHGF004188	858	621.439	1184	35.8979
RCHGF004189	825	588.439	1543	49.406
RCHGF004190	1317	1080.42	315	5.49331
RCHGF004191	1437	1200.42	632	9.91974
RCHGF004192	1848	1611.42	763	8.92138
RCHGF004193	837	600.439	532	16.6939
RCHGF004194	435	204.609	467	43.0038
RCHGF004195	2508	2271.42	709	5.88118
RCHGF004196	1329	1092.42	918	15.8332
RCHGF004197	120	12.2634	26	39.9465
RCHGF004198	1590	1353.42	2203	30.6689
RCHGF004199	708	471.594	179	7.15155
RCHGF004200	1215	978.418	1233	23.744
RCHGF004201	522	287.695	463	30.3224
RCHGF004202	699	462.625	11411	464.74
RCHGF004203	579	343.522	214	11.7375
RCHGF004204	1176	939.418	1902	38.1476
RCHGF004205	984	747.418	837	21.0998
RCHGF004206	1164	927.418	2843	57.7586
RCHGF004207	363	140.441	6820	914.966
RCHGF004208	957	720.418	20898	546.557
RCHGF004209	396	169.113	12983	1446.48
RCHGF004210	363	140.441	2881	386.513
RCHGF004211	114	11.0875	6089	10347.3
RCHGF004212	771	534.49	8569	302.069
RCHGF004213	645	408.837	9344	430.624
RCHGF004214	1302	1065.42	27188	480.809
RCHGF004215	438	207.409	3896	353.922
RCHGF004216	510	276.074	6785	463.064
RCHGF004217	354	132.935	5590	792.299
RCHGF004218	543	308.188	11032	674.457
RCHGF004219	393	166.406	18952	2145.86
RCHGF004220	537	302.307	16261	1013.48
RCHGF004221	321	106.978	2891	509.176
RCHGF004222	366	142.927	4988	657.549
RCHGF004223	258	64.1383	3673	1078.99
RCHGF004224	198	35.2127	1849	989.356
RCHGF004225	414	185.284	7276	739.897
RCHGF004226	789	552.49	17212	586.979
RCHGF004227	333	116.107	1213	196.842
RCHGF004228	276	75.4896	1809	451.51
RCHGF004229	831	594.439	12487	395.791
RCHGF004230	294	87.3796	8723	1880.92
RCHGF004231	627	390.971	7190	346.498
RCHGF004232	684	447.661	15817	665.719
RCHGF004233	726	489.557	334	12.8546
RCHGF004234	738	501.535	251	9.42949
RCHGF004235	996	759.418	659	16.3501
RCHGF004236	765	528.49	325	11.5868
RCHGF004238	309	98.1653	1009	193.664
RCHGF004239	216	42.626	483	213.495
RCHGF004240	1182	945.418	135586	2702.13
RCHGF004241	2076	1839.42	39888	408.58
RCHGF004242	468	235.631	7599	607.632
RCHGF004243	420	190.777	15851	1565.48
RCHGF004244	810	573.459	836	27.4675
RCHGF004245	1350	1113.42	1674	28.3278
RCHGF004247	543	308.188	1547	94.578
RCHGF004248	189	32.0154	78	45.9041
RCHGF004249	279	77.42	328	79.8245
RCHGF004250	450	218.576	322	27.7568
RCHGF004251	807	570.459	2054	67.841
RCHGF004252	432	201.805	781	72.9179
RCHGF004253	153	20.2202	17	15.8408
RCHGF004254	234	51.096	4372	1612.16
RCHGF004255	369	145.532	1793	232.133
RCHGF004256	1287	1050.42	35108	629.737
RCHGF004257	120	12.2634	49	75.2838
RCHGF004258	192	33.073	2797	1593.44
RCHGF004259	402	174.535	4564	492.695
RCHGF004260	918	681.418	540	14.9312
RCHGF004261	462	229.871	232	19.016
RCHGF004262	120	12.2634	31	47.6285
RCHGF004263	330	113.839	72	11.9168
RCHGF004264	1041	804.418	442	10.3528
RCHGF004265	708	471.594	172	6.87188
RCHGF004266	1917	1680.42	900	10.0912
RCHGF004267	702	465.61	230	9.30725
RCHGF004268	3519	3282.42	1570	9.012
RCHGF004269	366	142.927	97	12.7871
RCHGF004270	609	373.157	307	15.5011
RCHGF004271	480	247.113	59	4.49855
RCHGF004272	318	104.738	42	7.55545
RCHGF004273	360	137.912	60	8.1972
RCHGF004274	267	69.6465	30	8.11591
RCHGF004275	1683	1446.42	682	8.88395
RCHGF004276	570	334.688	93	5.2355
RCHGF004277	1212	975.418	369	7.12773
RCHGF004278	1734	1497.42	442	5.56154
RCHGF004279	390	163.733	110	12.6582
RCHGF004280	249	59.0803	112	35.7183
RCHGF004281	291	85.2806	46	10.163
RCHGF004282	144	17.8109	112	118.481
RCHGF004283	306	96.004	82	16.0931
RCHGF004284	207	38.6211	38	18.5385
RCHGF004285	396	169.113	210	23.3968
RCHGF004286	219	44.0308	18	7.7025
RCHGF004287	852	615.439	306	9.36811
RCHGF004288	219	44.0308	59	25.2471
RCHGF004289	585	349.426	97	5.23037
RCHGF004290	261	65.9345	7	2.00033
RCHGF004291	204	37.4011	1	0.503769
RCHGF004292	456	224.204	64	5.37839
RCHGF004293	1383	1146.42	426	7.00136
RCHGF004294	894	657.418	153	4.38496
RCHGF004295	315	102.481	110	20.224
RCHGF004296	156	21.0612	32	28.6275
RCHGF004297	906	669.418	241	6.78321
RCHGF004298	540	305.263	248	15.3071
RCHGF004299	255	62.3456	21	6.34642
RCHGF004300	123	12.8519	63	92.361
RCHGF004301	189	32.0154	62	36.4879
RCHGF004302	171	25.6745	1553	1139.69
RCHGF004303	177	27.696	61	41.4981
RCHGF004304	168	24.5702	114	87.4202
RCHGF004305	303	93.8416	3766	756.137
RCHGF004306	390	163.733	1531	176.179
RCHGF004307	918	681.418	16605	459.135
RCHGF004308	1407	1170.42	2249	36.2046
