-e target_id	length	eff_length	Monoculture_Clostridium_HGF2_Late_Replicate_3_HGF2_counts	tpm
RCHGF003944	489	224.247	469	51.8659
RCHGF003945	576	304.293	410	33.414
RCHGF003946	1104	828.462	1399	41.8776
RCHGF003947	936	660.475	1569	58.912
RCHGF003948	507	240.385	22923	2364.84
RCHGF003949	465	203.457	378	46.0741
RCHGF003950	1698	1422.46	3841	66.9639
RCHGF003951	255	58.7948	126	53.1458
RCHGF003952	291	77.9832	515	163.773
RCHGF003953	1863	1587.46	7672	119.851
RCHGF003954	336	105.619	1983	465.606
RCHGF003955	153	20.037	134	165.848
RCHGF003956	630	356.288	760	52.8992
RCHGF003957	1074	798.462	2260	70.1926
RCHGF003958	930	654.475	307	11.6327
RCHGF003959	1125	849.462	252	7.35688
RCHGF003960	1200	924.462	540	14.4858
RCHGF003961	2361	2085.46	3996	47.5182
RCHGF003962	1551	1275.46	967	18.8017
RCHGF003963	936	660.475	1593	59.8131
RCHGF003964	150	19.3094	6200	7962.68
RCHGF003965	273	67.8707	845	308.753
RCHGF003966	450	190.943	373	48.4442
RCHGF003967	417	163.873	393	59.4731
RCHGF003968	669	394.468	476	29.9249
RCHGF003969	858	582.475	350	14.9014
RCHGF003970	609	335.783	2399	177.178
RCHGF003971	1929	1653.46	1591	23.8623
RCHGF003972	2493	2217.46	4032	45.0922
RCHGF003973	1257	981.462	1432	36.1832
RCHGF003974	1788	1512.46	3947	64.7172
RCHGF003975	2178	1902.46	5139	66.9884
RCHGF003976	417	163.873	430	65.0724
RCHGF003977	513	245.938	293	29.5446
RCHGF003978	522	254.15	284	27.7118
RCHGF003979	708	432.897	52	2.9789
RCHGF003980	441	183.503	328	44.3268
RCHGF003981	996	720.462	730	25.1275
RCHGF003982	351	115.59	109	23.3854
RCHGF003983	1374	1098.46	2807	63.3716
RCHGF003984	138	16.4182	86	129.9
RCHGF003985	279	71.3231	15338	5333.05
RCHGF003986	735	459.69	301	16.2382
RCHGF003987	546	276.169	300	26.9391
RCHGF003988	981	705.462	13532	475.692
RCHGF003989	570	298.71	4138	343.541
RCHGF003990	510	243.144	4161	424.396
RCHGF003991	327	99.8377	1685	418.545
RCHGF003992	735	459.69	5149	277.776
RCHGF003993	756	480.63	1324	68.3147
RCHGF003994	783	507.545	613	29.9518
RCHGF003995	1323	1047.46	2552	60.4198
RCHGF003996	1458	1182.46	5894	123.612
RCHGF003997	894	618.475	1786	71.6137
RCHGF003998	795	519.53	5699	272.035
RCHGF003999	198	35.0841	62	43.8247
RCHGF004000	924	648.475	2536	96.9824
RCHGF004001	984	708.462	4014	140.507
RCHGF004002	678	403.272	1927	118.501
RCHGF004003	1218	942.462	1982	52.1527
RCHGF004004	378	134.401	207.295	38.2492
RCHGF004005	486	221.561	1213	135.77
RCHGF004006	288	76.3391	1901	617.55
RCHGF004007	594	321.487	846	65.2596
RCHGF004008	948	672.462	490	18.0703
RCHGF004009	939	663.468	976	36.481
RCHGF004010	1245	969.462	1214	31.0545
RCHGF004011	759	483.63	103	5.28155
RCHGF004012	636	362.129	178	12.1897
RCHGF004013	1686	1410.46	4150	72.9665
RCHGF004014	465	203.457	2002	244.022
RCHGF004015	360	121.658	163	33.2264
RCHGF004016	408	156.946	188	29.706
RCHGF004017	897	621.475	902	35.9932
RCHGF004018	738	462.663	1518	81.3663
RCHGF004019	312	90.3774	6	1.64637
RCHGF004020	1380	1104.46	4369	98.0999
RCHGF004021	1764	1488.46	8673	144.5
RCHGF004022	1194	918.462	5773	155.875
RCHGF004023	660	385.672	3194	205.378
RCHGF004024	510	243.144	497	50.6908
RCHGF004025	909	633.475	1720	67.3342
RCHGF004027	147	18.6506	143	190.143
RCHGF004028	879	603.475	1203	49.436
RCHGF004029	528	259.651	1054	100.667
RCHGF004030	1062	786.462	3888	122.599
RCHGF004031	2070	1794.46	3197	44.182
RCHGF004032	609	335.783	1325	97.8575
RCHGF004033	462	200.868	137	16.914
RCHGF004034	993	717.462	13	0.449347
RCHGF004035	951	675.462	34	1.24829
RCHGF004036	297	81.3753	2	0.609501
RCHGF004037	351	115.59	5	1.07273
RCHGF004038	162	22.1849	0	0
RCHGF004039	417	163.873	9	1.36198
RCHGF004040	435	178.638	5	0.694119
RCHGF004041	327	99.8377	473	117.491
RCHGF004042	561	290.322	6715	573.592
RCHGF004043	972	696.462	1382	49.2094
RCHGF004044	654	379.699	1906	124.486
RCHGF004045	1308	1032.46	5672	136.238
RCHGF004046	999	723.462	3078	105.509
RCHGF004047	1590	1314.46	2639	49.7884
RCHGF004048	180	28.0327	41	36.2707
RCHGF004049	1476	1200.46	51658	1067.15
RCHGF004050	282	72.9894	61512	20899.6
RCHGF004051	702	426.927	1721	99.9688
RCHGF004052	1200	924.462	486	13.0372
RCHGF004053	303	84.9008	512	149.553
RCHGF004054	399	149.948	121	20.0116
RCHGF004055	438	181.036	125	17.1231
RCHGF004056	357	119.633	220	45.6047
RCHGF004057	339	107.589	126	29.043
RCHGF004058	738	462.663	678	36.3415
RCHGF004059	1332	1056.46	1549	36.3609
RCHGF004060	705	429.91	1679	96.8525
RCHGF004061	1428	1152.46	4711	101.373
RCHGF004062	1599	1323.46	2219	41.5799
RCHGF004063	570	298.71	1767	146.698
RCHGF004064	1254	978.462	1910	48.409
RCHGF004065	1299	1023.46	6340	153.622
RCHGF004066	834	558.481	2319	102.974
RCHGF004067	921	645.475	2408	92.5154
RCHGF004068	660	385.672	2012	129.374
RCHGF004069	621	347.518	663	47.3122
RCHGF004070	1179	903.462	3727	102.303
RCHGF004071	831	555.509	1316	58.7492
RCHGF004072	999	723.462	11697	400.955
RCHGF004073	1659	1383.46	4116	73.7811
RCHGF004074	777	501.555	2336	115.502
RCHGF004075	1875	1599.46	4360	67.6005
RCHGF004076	840	564.481	1302	57.2004
RCHGF004077	210	39.869	32	19.9045
RCHGF004078	1326	1050.46	3129	73.869
RCHGF004079	375	132.264	723	135.56
RCHGF004080	900	624.475	1650	65.5248
RCHGF004081	327	99.8377	21948	5451.77
RCHGF004082	555	284.689	2684	233.802
RCHGF004083	1374	1098.46	3202	72.2892
RCHGF004084	942	666.462	1771	65.8992
RCHGF004085	828	552.509	933	41.8774
RCHGF004086	951	675.462	522	19.1649
RCHGF004087	576	304.293	249	20.2929
RCHGF004088	114	11.8869	11	22.9489
RCHGF004089	792	516.53	1362	65.3911
RCHGF004090	930	654.475	1422	53.882
RCHGF004091	921	645.475	121	4.64882
RCHGF004092	900	624.475	158	6.2745
RCHGF004093	438	181.036	365	49.9994
RCHGF004094	426	171.163	209	30.2812
RCHGF004095	150	19.3094	28	35.9605
RCHGF004096	1743	1467.46	4926	83.2462
RCHGF004097	1335	1059.46	1924	45.0357
RCHGF004099	735	459.69	5313	286.623
RCHGF004101	642	367.961	18	1.21313
RCHGF004102	201	36.3862	0	0
RCHGF004103	177	27.0367	3	2.75172
RCHGF004104	1191	915.462	1632.74	44.2296
RCHGF004105	123	13.2708	26	48.5861
RCHGF004106	1626	1350.46	404	7.41884
RCHGF004107	822	546.509	67	3.04029
RCHGF004108	831	555.509	163	7.27669
RCHGF004109	4233	3957.46	1180	7.39439
RCHGF004110	450	190.943	16	2.07803
RCHGF004111	171	25.1477	43	42.404
RCHGF004112	132	15.0955	33	54.2129
RCHGF004113	489	224.247	177	19.5741
RCHGF004114	879	603.475	276	11.3419
RCHGF004115	2790	2514.46	619	6.10496
RCHGF004116	132	15.0955	0	0
RCHGF004117	432	176.154	15	2.11172
RCHGF004118	492	226.871	14	1.53033
RCHGF004119	774	498.59	55	2.73562
RCHGF004120	816	540.509	175	8.0292
RCHGF004121	1680	1404.46	2269	40.0647
RCHGF004122	795	519.53	204	9.73771
RCHGF004123	636	362.129	248	16.9834
RCHGF004125	1497	1221.46	10365	210.439
RCHGF004126	1089	813.462	139	4.23755
RCHGF004127	300	83.1851	15	4.4718
RCHGF004128	666	391.57	66	4.17995
RCHGF004129	810	534.519	116	5.38185
RCHGF004130	1371	1095.46	256	5.79535
RCHGF004131	1440	1164.46	162	3.45006
RCHGF004132	1437	1161.46	152	3.24546
RCHGF004133	1383	1107.46	110	2.46321
RCHGF004134	837	561.481	59	2.60588
RCHGF004135	438	181.036	19	2.60271
RCHGF004136	123	13.2708	10	18.687
RCHGF004137	915	639.475	1791	69.4559
RCHGF004138	885	609.475	1404	57.1279
RCHGF004139	1014	738.462	180	6.04479
RCHGF004140	1158	882.462	598	16.8051
RCHGF004141	306	86.8087	147	41.9944
RCHGF004142	237	50.9637	172	83.696
RCHGF004143	642	367.961	99	6.67222
RCHGF004144	807	531.519	66	3.07937
RCHGF004145	762	486.63	41	2.0894
RCHGF004146	462	200.868	21	2.59266
RCHGF004147	417	163.873	11	1.66464
RCHGF004148	2715	2439.46	135	1.37239
RCHGF004149	966	690.462	25	0.89792
RCHGF004150	804	528.519	20	0.938439
RCHGF004151	1179	903.462	28	0.768573
RCHGF004152	861	585.475	62	2.62615
RCHGF004153	123	13.2708	22	41.1113
RCHGF004154	147	18.6506	3	3.98901
RCHGF004155	183	29.3248	16	13.5307
RCHGF004156	636	362.129	37	2.53382
RCHGF004157	945	669.462	101	3.74139
RCHGF004158	780	504.545	184	9.04388
RCHGF004159	999	723.462	1111	38.0834
RCHGF004160	687	412.069	872	52.4788
RCHGF004161	657	382.695	440	28.5126
RCHGF004162	1809	1533.46	1560	25.2283
RCHGF004163	1176	900.462	536	14.7617
RCHGF004164	1455	1179.46	3371	70.8781
RCHGF004165	636	362.129	372	25.4751
RCHGF004166	258	60.2859	216	88.8536
RCHGF004167	345	111.581	205	45.5618
RCHGF004168	597	324.406	620	47.3958
RCHGF004169	6609	6333.46	2284	8.94318
RCHGF004170	438	181.036	31	4.24652
RCHGF004171	840	564.481	24	1.05438
RCHGF004172	297	81.3753	5	1.52375
RCHGF004173	1464	1188.46	258	5.38358
RCHGF004174	780	504.545	56	2.75249
RCHGF004175	1092	816.462	48	1.45795
RCHGF004176	2604	2328.46	113	1.2035
RCHGF004177	750	474.63	35	1.82873
RCHGF004178	159	21.3526	28	32.5196
RCHGF004179	708	432.897	222	12.7176
RCHGF004180	636	362.129	132	9.03956
RCHGF004181	450	190.943	301	39.093
RCHGF004182	165	23.1808	49	52.421
RCHGF004183	777	501.555	234	11.57
RCHGF004184	111	11.6813	3	6.36895
RCHGF004185	1401	1125.46	5176	114.051
RCHGF004186	756	480.63	801	41.3294
RCHGF004187	798	522.519	1623	77.0288
RCHGF004188	858	582.475	827	35.2099
RCHGF004189	825	549.509	721	32.5385
RCHGF004190	1317	1041.46	177	4.2147
RCHGF004191	1437	1161.46	195	4.16358
RCHGF004192	1848	1572.46	278	4.38431
RCHGF004193	837	561.481	142	6.27177
RCHGF004194	435	178.638	181	25.1271
RCHGF004195	2508	2232.46	334	3.71022
RCHGF004196	1329	1053.46	454	10.6875
RCHGF004197	120	12.9742	16	30.5828
RCHGF004198	1590	1314.46	1201	22.6585
RCHGF004199	708	432.897	56	3.20805
RCHGF004200	1215	939.462	735	19.4019
RCHGF004201	522	254.15	166	16.1977
RCHGF004202	699	423.948	6201	362.732
RCHGF004203	579	307.117	169	13.6464
RCHGF004204	1176	900.462	866	23.8501
RCHGF004205	984	708.462	466	16.312
RCHGF004206	1164	888.462	1752	48.9026
RCHGF004207	363	123.709	4743	950.8
RCHGF004208	957	681.462	16144	587.498
RCHGF004209	396	147.701	9862	1655.84
RCHGF004210	363	123.709	2336	468.284
RCHGF004211	114	11.8869	3754	7831.85
RCHGF004212	771	495.59	7226	361.587
RCHGF004213	645	370.876	13137	878.425
RCHGF004214	1302	1026.46	23036	556.546
RCHGF004215	438	181.036	3183	436.022
RCHGF004216	510	243.144	6044	616.45
RCHGF004217	354	117.555	5954	1256.04
RCHGF004218	543	273.393	9993	906.454
RCHGF004219	393	145.414	16524	2818.04
RCHGF004220	537	267.85	12344	1142.88
RCHGF004221	321	95.9856	4344	1122.33
RCHGF004222	366	125.829	4280	843.532
RCHGF004223	258	60.2859	3391	1394.92
RCHGF004224	198	35.0841	1318	931.628
RCHGF004225	414	161.5	9066	1392.13
RCHGF004226	789	513.53	19976	964.672
RCHGF004227	333	103.611	1113	266.396
RCHGF004228	276	69.6018	2451	873.292
RCHGF004229	831	555.509	11937	532.895
RCHGF004230	294	79.7788	5560	1728.32
RCHGF004231	627	353.381	7216	506.397
RCHGF004232	684	409.081	13425	813.845
RCHGF004233	726	450.791	153	8.41692
RCHGF004234	738	462.663	138	7.39693
RCHGF004235	996	720.462	269	9.2593
RCHGF004236	765	489.63	154	7.79992
RCHGF004238	309	88.6722	357	99.843
RCHGF004239	216	42.4381	317	185.243
RCHGF004240	1182	906.462	95845	2622.15
RCHGF004241	2076	1800.46	38570	531.255
RCHGF004242	468	205.971	6294	757.806
RCHGF004243	420	166.299	13619	2030.91
RCHGF004244	810	534.519	607	28.1619
RCHGF004245	1350	1074.46	575	13.2713
RCHGF004247	543	273.393	1058	95.97
RCHGF004248	189	31.5735	2173	1706.76
RCHGF004249	279	71.3231	7905	2748.58
RCHGF004250	450	190.943	252	32.729
RCHGF004251	807	531.519	1303	60.7942
RCHGF004252	432	176.154	388	54.623
RCHGF004253	153	20.037	5	6.18835
RCHGF004254	234	49.6324	3697	1847.23
RCHGF004255	369	127.861	1761	341.553
RCHGF004256	1287	1011.46	16540	405.53
RCHGF004257	120	12.9742	71	135.711
RCHGF004258	192	32.755	55049	41678.2
RCHGF004259	402	152.279	20118	3276.28
RCHGF004260	918	642.475	537	20.7279
RCHGF004261	462	200.868	206	25.4328
RCHGF004262	120	12.9742	23	43.9627
RCHGF004263	330	101.65	62	15.1259
RCHGF004264	1041	765.462	260	8.42339
RCHGF004265	708	432.897	108	6.18695
RCHGF004266	1917	1641.46	509	7.68996
RCHGF004267	702	426.927	136	7.89992
RCHGF004268	3519	3243.46	723	5.52798
RCHGF004269	366	125.829	44	8.67183
RCHGF004270	609	335.783	160	11.8168
RCHGF004271	480	216.387	34	3.89659
RCHGF004272	318	94.0415	23	6.0652
RCHGF004273	360	121.658	18	3.66917
RCHGF004274	267	64.7597	21	8.04176
RCHGF004275	1683	1407.46	438	7.71746
RCHGF004276	570	298.71	46	3.81897
RCHGF004277	1212	936.462	294	7.78564
RCHGF004278	1734	1458.46	332	5.64521
RCHGF004279	390	143.063	59	10.2273
RCHGF004280	249	55.9504	64	28.367
RCHGF004281	291	77.9832	43	13.6743
RCHGF004282	144	17.8758	41	56.8796
RCHGF004283	306	86.8087	61	17.4262
RCHGF004284	207	38.6764	25	16.0299
RCHGF004285	396	147.701	129	21.6592
RCHGF004286	219	43.6432	6	3.40935
RCHGF004287	852	576.481	188	8.08742
RCHGF004288	219	43.6432	19	10.7963
RCHGF004289	585	312.764	52	4.12309
RCHGF004290	261	61.4944	9	3.62948
RCHGF004291	204	37.5768	3	1.97988
RCHGF004292	456	195.876	53	6.71013
RCHGF004293	1383	1107.46	311	6.96416
RCHGF004294	894	618.475	139	5.57352
RCHGF004295	315	92.2161	96	25.8167
RCHGF004296	156	20.7604	12	14.3345
RCHGF004297	906	630.475	283	11.1315
RCHGF004298	540	270.65	186	17.0428
RCHGF004299	255	58.7948	28	11.8102
RCHGF004300	123	13.2708	126	235.456
RCHGF004301	189	31.5735	76	59.6935
RCHGF004302	171	25.1477	498	491.098
RCHGF004303	177	27.0367	84	77.0483
RCHGF004304	168	24.1463	100	102.704
RCHGF004305	303	84.9008	1990	581.27
RCHGF004306	390	143.063	414	71.7645
RCHGF004307	918	642.475	5562	214.69
RCHGF004308	1407	1131.46	567	12.4274
