-e target_id	length	eff_length	Coculture_PT33_HGF2_Early_Replicate_2_HGF2_counts	tpm
RCHGF004145	762	501.122	1	8.87463
RCHGF004146	462	213.251	1	20.8547
RCHGF004147	417	174.679	0	0
RCHGF004148	2715	2452.76	2	3.62634
RCHGF004149	966	703.759	3	18.9579
RCHGF004150	804	542.405	2	16.3984
RCHGF004151	1179	916.759	1	4.85108
RCHGF004152	861	598.759	2	14.855
RCHGF004153	123	11.1099	0	0
RCHGF004154	147	16.6825	0	0
RCHGF004155	183	27.8166	2	319.757
RCHGF004156	636	377.254	0	0
RCHGF004157	945	682.759	0	0
RCHGF004158	780	518.405	1	8.57877
RCHGF004159	999	736.759	7	42.2539
RCHGF004160	687	426.939	4	41.6666
RCHGF004161	657	397.984	15	167.618
RCHGF004162	1809	1546.76	5	14.3761
RCHGF004163	1176	913.759	3	14.601
RCHGF004164	1455	1192.76	6	22.3714
RCHGF004165	636	377.254	8	94.3084
RCHGF004166	258	61.3491	1	72.4912
RCHGF004167	345	117.123	1	37.9708
RCHGF004168	597	339.3	1	13.1072
RCHGF004169	6609	6346.76	6	4.20429
RCHGF004170	438	192.997	2	46.0865
RCHGF004171	840	577.811	2	15.3935
RCHGF004172	297	84.0948	0	0
RCHGF004173	1464	1201.76	3	11.1019
RCHGF004174	780	518.405	3	25.7363
RCHGF004175	1092	829.759	0	0
RCHGF004176	2604	2341.76	1	1.89912
RCHGF004177	750	489.385	1	9.08747
RCHGF004178	159	20.1921	0	0
RCHGF004179	708	447.705	2	19.867
RCHGF004180	636	377.254	5	58.9427
RCHGF004181	450	203.331	5	109.36
RCHGF004182	165	22.0434	0	0
RCHGF004183	777	515.405	7	60.4009
RCHGF004184	111	9.59322	1	463.585
RCHGF004185	1401	1138.76	8	31.2429
RCHGF004186	756	495.122	9	80.8396
RCHGF004187	798	536.405	6	49.7454
RCHGF004188	858	595.759	3	22.3947
RCHGF004189	825	563.066	4	31.5933
RCHGF004190	1317	1054.76	5	21.0819
RCHGF004191	1437	1174.76	4	15.1428
RCHGF004192	1848	1585.76	8	22.4361
RCHGF004193	837	575.015	3	23.2026
RCHGF004194	435	190.341	1	23.3648
RCHGF004195	2508	2245.76	9	17.8227
RCHGF004196	1329	1066.76	6	25.0137
RCHGF004197	120	10.2585	0	0
RCHGF004198	1590	1327.76	8	26.7957
RCHGF004199	708	447.705	1	9.9335
RCHGF004200	1215	952.759	16	74.6845
RCHGF004201	522	267.386	11	182.956
RCHGF004202	699	438.862	102	1033.63
RCHGF004203	579	322.161	2	27.609
RCHGF004204	1176	913.759	9	43.8031
RCHGF004205	984	721.759	1	6.16171
RCHGF004206	1164	901.759	28	138.09
RCHGF004207	363	131.467	7	236.796
RCHGF004208	957	694.759	22	140.826
RCHGF004209	396	157.446	16	451.943
RCHGF004210	363	131.467	2	67.6561
RCHGF004211	114	9.04545	8	3933.27
RCHGF004212	771	509.811	9	78.5104
RCHGF004213	645	385.984	5	57.6096
RCHGF004214	1302	1039.76	18	76.9899
RCHGF004215	438	192.997	3	69.1297
RCHGF004216	510	256.191	2	34.7184
RCHGF004217	354	124.2	4	143.229
RCHGF004218	543	287.365	8	123.808
RCHGF004219	393	155.042	13	372.896
RCHGF004220	537	281.543	2	31.5921
RCHGF004221	321	100.614	4	176.805
RCHGF004222	366	134.087	4	132.668
RCHGF004223	258	61.3491	1	72.4912
RCHGF004224	198	33.6584	2	264.259
RCHGF004225	414	172.144	4	103.339
RCHGF004226	789	527.405	12	101.189
RCHGF004227	333	108.521	0	0
RCHGF004228	276	70.8419	2	125.555
RCHGF004229	831	569.066	6	46.8903
RCHGF004230	294	81.9951	5	271.191
RCHGF004231	627	368.353	2	24.1468
RCHGF004232	684	423.939	3	31.4711
RCHGF004233	726	465.385	0	0
RCHGF004234	738	477.385	2	18.6318
RCHGF004235	996	733.759	2	12.1219
RCHGF004236	765	503.811	0	0
RCHGF004238	309	92.8128	4	191.666
RCHGF004239	216	41.019	1	108.42
RCHGF004240	1182	919.759	624	3017.2
RCHGF004241	2076	1813.76	29	71.107
RCHGF004242	468	218.034	5	101.986
RCHGF004243	420	177.227	4	100.375
RCHGF004244	810	548.163	3	24.3391
RCHGF004245	1350	1087.76	10	40.8847
RCHGF004247	543	287.365	2	30.9521
RCHGF004248	189	30.0274	0	0
RCHGF004249	279	72.4175	3	184.235
RCHGF004250	450	203.331	0	0
RCHGF004251	807	545.405	23	187.544
RCHGF004252	432	187.591	4	94.8293
RCHGF004253	153	18.5283	0	0
RCHGF004254	234	48.7194	90	8215.51
RCHGF004255	369	136.247	51	1664.7
RCHGF004256	1287	1024.76	869	3771.31
RCHGF004257	120	10.2585	0	0
RCHGF004258	192	31.5285	18	2539
RCHGF004259	402	162.126	20	548.62
RCHGF004260	918	655.759	5	33.9094
RCHGF004261	462	213.251	1	20.8547
RCHGF004262	120	10.2585	0	0
RCHGF004263	330	106.505	0	0
RCHGF004264	1041	778.759	2	11.4214
RCHGF004265	708	447.705	1	9.9335
RCHGF004266	1917	1654.76	12	32.2508
RCHGF004267	702	441.862	2	20.1297
RCHGF004268	3519	3256.76	11	15.0211
RCHGF004269	366	134.087	1	33.1671
RCHGF004270	609	350.993	2	25.3411
RCHGF004271	480	228.791	0	0
RCHGF004272	318	98.6228	1	45.0937
RCHGF004273	360	129.029	0	0
RCHGF004274	267	65.7619	0	0
RCHGF004275	1683	1420.76	11	34.4323
RCHGF004276	570	313.758	0	0
RCHGF004277	1212	949.759	1	4.68253
RCHGF004278	1734	1471.76	3	9.06522
RCHGF004279	390	152.677	0	0
RCHGF004280	249	56.1796	0	0
RCHGF004281	291	79.8309	4	222.835
RCHGF004282	144	16.4854	0	0
RCHGF004283	306	90.576	2	98.1998
RCHGF004284	207	36.8344	1	120.737
RCHGF004285	396	157.446	9	254.218
RCHGF004286	219	42.3112	0	0
RCHGF004287	852	589.811	10	75.4016
RCHGF004288	219	42.3112	1	105.109
RCHGF004289	585	328.045	1	13.5569
RCHGF004290	261	62.62	0	0
RCHGF004291	204	35.8563	0	0
RCHGF004292	456	208.05	2	42.752
RCHGF004293	1383	1120.76	4	15.8724
RCHGF004294	894	631.759	3	21.1185
RCHGF004295	315	96.5208	0	0
RCHGF004296	156	19.2295	0	0
RCHGF004297	906	643.759	2	13.8166
RCHGF004298	540	284.365	2	31.2786
RCHGF004299	255	59.5339	0	0
RCHGF004300	123	11.1099	4	1601.19
RCHGF004301	189	30.0274	0	0
RCHGF004302	171	23.5411	10	1889.15
RCHGF004303	177	25.5457	0	0
RCHGF004304	168	22.6016	1	196.768
RCHGF004305	303	88.4875	4	201.035
RCHGF004306	390	152.677	13	378.672
RCHGF004307	918	655.759	69	467.949
RCHGF004308	1407	1144.76	11	42.7339
