-e target_id	length	eff_length	Monoculture_Clostridium_HGF2_Late_Replicate_1_HGF2_counts	tpm
RCHGF003933	2289	2059.35	8313	67.9168
RCHGF003934	1605	1375.35	768	9.39503
RCHGF003935	513	285.385	1473	86.8401
RCHGF003936	2199	1969.35	5384	45.9973
RCHGF003937	498	270.869	168	10.4352
RCHGF003938	120	14.1159	42	50.0599
RCHGF003939	426	202.488	145	12.0481
RCHGF003940	123	14.9357	68	76.6009
RCHGF003941	117	13.1586	27	34.5225
RCHGF003942	471	244.874	78	5.35922
RCHGF003943	789	559.387	624	18.7682
RCHGF003944	489	262.172	546	35.0394
RCHGF003945	576	347.223	334	16.184
RCHGF003946	1104	874.348	1255	24.1495
RCHGF003947	936	706.348	1315	31.3225
RCHGF003948	507	279.587	30538	1837.69
RCHGF003949	465	239.194	403	28.3468
RCHGF003950	1698	1468.35	2897	33.1947
RCHGF003951	255	66.9394	168	42.2257
RCHGF003952	291	90.3533	374	69.6429
RCHGF003953	1863	1633.35	5567	57.3445
RCHGF003954	336	124.24	1550	209.904
RCHGF003955	153	23.6899	171	121.446
RCHGF003956	630	400.739	890	37.3661
RCHGF003957	1074	844.348	1916	38.1789
RCHGF003958	930	700.355	352	8.45617
RCHGF003959	1125	895.348	303	5.69377
RCHGF003960	1200	970.348	505	8.75615
RCHGF003961	2361	2131.35	3620	28.5761
RCHGF003962	1551	1321.35	928	11.8163
RCHGF003963	936	706.348	2330	55.4992
RCHGF003964	150	22.7047	8983	6656.64
RCHGF003965	273	77.863	883	190.8
RCHGF003966	450	224.902	550	41.1451
RCHGF003967	417	194.247	393	34.0398
RCHGF003968	669	439.543	541	20.7083
RCHGF003969	858	628.375	323	8.64835
RCHGF003970	609	379.91	1835	81.2653
RCHGF003971	1929	1699.35	1381	13.6729
RCHGF003972	2493	2263.35	2629	19.5429
RCHGF003973	1257	1027.35	1126	18.4404
RCHGF003974	1788	1558.35	3284	35.4559
RCHGF003975	2178	1948.35	3854	33.2809
RCHGF003976	417	194.247	380	32.9138
RCHGF003977	513	285.385	172	10.1402
RCHGF003978	522	294.176	367	20.9898
RCHGF003979	708	478.474	91	3.19987
RCHGF003980	441	216.375	218	16.9512
RCHGF003981	996	766.348	649	14.2485
RCHGF003982	351	136.336	113	13.945
RCHGF003983	1374	1144.35	2364	34.7567
RCHGF003984	138	19.3225	66	57.4686
RCHGF003985	279	81.8689	16705	3433.02
RCHGF003986	735	505.43	352	11.7174
RCHGF003987	546	317.667	295	15.6242
RCHGF003988	981	751.348	17294	387.261
RCHGF003989	570	341.279	4755	234.418
RCHGF003990	510	282.482	5316	316.623
RCHGF003991	327	117.104	1555	223.414
RCHGF003992	735	505.43	6132	204.122
RCHGF003993	756	526.42	1586	50.6898
RCHGF003994	783	553.392	563	17.1169
RCHGF003995	1323	1093.35	2058	31.6691
RCHGF003996	1458	1228.35	4767	65.294
RCHGF003997	894	664.362	1514	38.3416
RCHGF003998	795	565.387	4422	131.59
RCHGF003999	198	40.3163	77	32.1336
RCHGF004000	924	694.355	3585	86.8674
RCHGF004001	984	754.348	3600	80.2934
RCHGF004002	678	448.535	1870	70.1447
RCHGF004003	1218	988.348	1893	32.2248
RCHGF004004	378	159.325	280.341	29.6041
RCHGF004005	486	259.261	1047	67.9452
RCHGF004006	288	88.2393	1908	363.803
RCHGF004007	594	365.01	1069	49.2745
RCHGF004008	948	718.348	486	11.3828
RCHGF004009	939	709.348	1120	26.5649
RCHGF004010	1245	1015.35	2204	36.5213
RCHGF004011	759	529.42	112	3.55932
RCHGF004012	636	406.715	154	6.37059
RCHGF004013	1686	1456.35	3151	36.4026
RCHGF004014	465	239.194	2103	147.924
RCHGF004015	360	143.821	169	19.7703
RCHGF004016	408	185.979	101	9.13708
RCHGF004017	897	667.362	750	18.9082
RCHGF004018	738	508.43	1288	42.622
RCHGF004019	312	105.645	15	2.38887
RCHGF004020	1380	1150.35	4026	58.8835
RCHGF004021	1764	1534.35	7518	82.4381
RCHGF004022	1194	964.348	4452	77.6731
RCHGF004023	660	430.565	2888	112.852
RCHGF004024	510	282.482	471	28.053
RCHGF004025	909	679.362	1646	40.7641
RCHGF004027	147	21.8547	89	68.5165
RCHGF004028	879	649.369	996	25.8058
RCHGF004029	528	299.997	619	34.7154
RCHGF004030	1062	832.348	3107	62.8038
RCHGF004031	2070	1840.35	2602	23.7879
RCHGF004032	609	379.91	1045	46.2792
RCHGF004033	462	236.327	133	9.46866
RCHGF004034	993	763.348	48	1.05796
RCHGF004035	951	721.348	62	1.44609
RCHGF004036	297	94.6075	4	0.711351
RCHGF004037	351	136.336	11	1.35748
RCHGF004038	162	26.405	2	1.27436
RCHGF004039	417	194.247	3	0.259846
RCHGF004040	435	210.833	10	0.798015
RCHGF004041	327	117.104	669	96.1182
RCHGF004042	561	332.397	8665	438.592
RCHGF004043	972	742.348	1224	27.7411
RCHGF004044	654	424.582	1535	60.8269
RCHGF004045	1308	1078.35	4376	68.2759
RCHGF004046	999	769.348	2516	55.0221
RCHGF004047	1590	1360.35	2176	26.9128
RCHGF004048	180	32.8402	103	52.7692
RCHGF004049	1476	1246.35	57813	780.433
RCHGF004050	282	83.9606	125668	25182.5
RCHGF004051	702	472.502	1574	56.0467
RCHGF004052	1200	970.348	586	10.1606
RCHGF004053	303	99.0726	810	137.556
RCHGF004054	399	177.922	144	13.617
RCHGF004055	438	213.6	161	12.6816
RCHGF004056	357	141.268	384	45.7338
RCHGF004057	339	126.657	127	16.8703
RCHGF004058	738	508.43	600	19.855
RCHGF004059	1332	1102.35	1245	19.002
RCHGF004060	705	475.488	1983	70.1669
RCHGF004061	1428	1198.35	3607	50.6422
RCHGF004062	1599	1369.35	1790	21.9932
RCHGF004063	570	341.279	1179	58.1238
RCHGF004064	1254	1024.35	1918	31.5029
RCHGF004065	1299	1069.35	5141	80.8868
RCHGF004066	834	604.381	1935	53.8666
RCHGF004067	921	691.355	2104	51.2028
RCHGF004068	660	430.565	1991	77.8004
RCHGF004069	621	391.779	823	35.3434
RCHGF004070	1179	949.348	3522	62.4185
RCHGF004071	831	601.381	1242	34.7473
RCHGF004072	999	769.348	11794	257.922
RCHGF004073	1659	1429.35	2615	30.781
RCHGF004074	777	547.392	1616	49.6697
RCHGF004075	1875	1645.35	2684	27.4457
RCHGF004076	840	610.381	1191	32.8292
RCHGF004077	210	45.6494	43	15.8483
RCHGF004078	1326	1096.35	2225	34.1453
RCHGF004079	375	156.718	555	59.5831
RCHGF004080	900	670.362	1133	28.4361
RCHGF004081	327	117.104	26165	3759.24
RCHGF004082	555	326.512	4133	212.968
RCHGF004083	1374	1144.35	2522	37.0797
RCHGF004084	942	712.348	1775	41.9233
RCHGF004085	828	598.381	887	24.9399
RCHGF004086	951	721.348	432	10.076
RCHGF004087	576	347.223	256	12.4045
RCHGF004088	114	12.3999	8	10.8548
RCHGF004089	792	562.387	1370	40.9859
RCHGF004090	930	700.355	1256	30.1732
RCHGF004091	921	691.355	148	3.60172
RCHGF004092	900	670.362	232	5.82275
RCHGF004093	438	213.6	392	30.877
RCHGF004094	426	202.488	165	13.7099
RCHGF004095	150	22.7047	25	18.5257
RCHGF004096	1743	1513.35	3626	40.3124
RCHGF004097	1335	1105.35	1462	22.2535
RCHGF004099	735	505.43	4090	136.148
RCHGF004101	642	412.666	29.9937	1.22287
RCHGF004102	201	41.634	6	2.42467
RCHGF004103	177	31.8596	5	2.64046
RCHGF004104	1191	961.348	1826.33	31.963
RCHGF004105	123	14.9357	63	70.9685
RCHGF004106	1626	1396.35	495	5.96432
RCHGF004107	822	592.381	68	1.93133
RCHGF004108	831	601.381	144	4.02867
RCHGF004109	4233	4003.35	1205	5.06423
RCHGF004110	450	224.902	38	2.84275
RCHGF004111	171	29.5075	56	31.9304
RCHGF004112	132	17.5039	73	70.1676
RCHGF004113	489	262.172	317	20.3434
RCHGF004114	879	649.369	573	14.8461
RCHGF004115	2790	2560.35	725	4.76418
RCHGF004116	132	17.5039	0	0
RCHGF004117	432	208.05	17	1.37477
RCHGF004118	492	265.084	27	1.71368
RCHGF004119	774	544.409	75	2.31785
RCHGF004120	816	586.387	201	5.76715
RCHGF004121	1680	1450.35	2378	27.586
RCHGF004122	795	565.387	331	9.8499
RCHGF004123	636	406.715	405	16.7538
RCHGF004125	1497	1267.35	7705	102.288
RCHGF004126	1089	859.348	206	4.03318
RCHGF004127	300	96.831	19	3.30133
RCHGF004128	666	436.543	106	4.08534
RCHGF004129	810	580.387	103	2.98586
RCHGF004130	1371	1141.35	239	3.52313
RCHGF004131	1440	1210.35	239	3.32229
RCHGF004132	1437	1207.35	203	2.82887
RCHGF004133	1383	1153.35	109	1.59007
RCHGF004134	837	607.381	90	2.49305
RCHGF004135	438	213.6	55	4.33223
RCHGF004136	123	14.9357	22	24.7826
RCHGF004137	915	685.355	2203	54.0814
RCHGF004138	885	655.369	1876	48.1611
RCHGF004139	1014	784.348	218	4.67624
RCHGF004140	1158	928.348	561	10.1672
RCHGF004141	306	101.264	170	28.2451
RCHGF004142	237	57.669	189	55.1402
RCHGF004143	642	412.666	87	3.54707
RCHGF004144	807	577.387	69	2.01063
RCHGF004145	762	532.42	89	2.81245
RCHGF004146	462	236.327	28	1.9934
RCHGF004147	417	194.247	12	1.03938
RCHGF004148	2715	2485.35	191	1.29299
RCHGF004149	966	736.348	54	1.23384
RCHGF004150	804	574.387	35	1.02521
RCHGF004151	1179	949.348	80	1.4178
RCHGF004152	861	631.369	101	2.69146
RCHGF004153	123	14.9357	14	15.7708
RCHGF004154	147	21.8547	1	0.769849
RCHGF004155	183	34.0337	33	16.3138
RCHGF004156	636	406.715	84	3.47487
RCHGF004157	945	715.348	153	3.59852
RCHGF004158	780	550.392	171	5.22725
RCHGF004159	999	769.348	995	21.7595
RCHGF004160	687	457.525	996	36.6263
RCHGF004161	657	427.582	461	18.1397
RCHGF004162	1809	1579.35	1566	16.6826
RCHGF004163	1176	946.348	467	8.30262
RCHGF004164	1455	1225.35	3351	46.0113
RCHGF004165	636	406.715	316	13.0721
RCHGF004166	258	68.7413	192	46.993
RCHGF004167	345	131.423	319	40.8383
RCHGF004168	597	367.995	820	37.4905
RCHGF004169	6609	6379.35	3161	8.33677
RCHGF004170	438	213.6	47	3.70208
RCHGF004171	840	610.381	63	1.73656
RCHGF004172	297	94.6075	13	2.31189
RCHGF004173	1464	1234.35	427	5.82022
RCHGF004174	780	550.392	81	2.47606
RCHGF004175	1092	862.348	61	1.19014
RCHGF004176	2604	2374.35	211	1.49516
RCHGF004177	750	520.42	57	1.84277
RCHGF004178	159	25.5122	49	32.3145
RCHGF004179	708	478.474	273	9.59962
RCHGF004180	636	406.715	161	6.66017
RCHGF004181	450	224.902	436	32.6168
RCHGF004182	165	27.3361	57	35.0822
RCHGF004183	777	547.392	311	9.55897
RCHGF004184	111	11.8716	10	14.1723
RCHGF004185	1401	1171.35	7456	107.095
RCHGF004186	756	526.42	938	29.9792
RCHGF004187	798	568.387	1692	50.0848
RCHGF004188	858	628.375	868	23.2408
RCHGF004189	825	595.381	688	19.4421
RCHGF004190	1317	1087.35	213	3.2958
RCHGF004191	1437	1207.35	325	4.52898
RCHGF004192	1848	1618.35	286	2.97333
RCHGF004193	837	607.381	227	6.28802
RCHGF004194	435	210.833	253	20.1898
RCHGF004195	2508	2278.35	475	3.5077
RCHGF004196	1329	1099.35	501	7.66747
RCHGF004197	120	14.1159	14	16.6866
RCHGF004198	1590	1360.35	1377	17.0307
RCHGF004199	708	478.474	132	4.64157
RCHGF004200	1215	985.348	757	12.9257
RCHGF004201	522	294.176	155	8.8649
RCHGF004202	699	469.502	5248	188.064
RCHGF004203	579	350.178	155	7.44718
RCHGF004204	1176	946.348	995	17.6897
RCHGF004205	984	754.348	477	10.6389
RCHGF004206	1164	934.348	1671	30.0896
RCHGF004207	363	146.364	3745	430.494
RCHGF004208	957	727.348	15425	356.806
RCHGF004209	396	175.261	8082	775.86
RCHGF004210	363	146.364	2407	276.689
RCHGF004211	114	12.3999	4546	6168.22
RCHGF004212	771	541.42	5616	174.519
RCHGF004213	645	415.641	6800	275.258
RCHGF004214	1302	1072.35	18651	292.628
RCHGF004215	438	213.6	3257	256.547
RCHGF004216	510	282.482	4493	267.605
RCHGF004217	354	138.8	4174	505.954
RCHGF004218	543	314.699	8626	461.173
RCHGF004219	393	172.593	13171	1283.94
RCHGF004220	537	308.799	11535	628.48
RCHGF004221	321	112.504	2571	384.488
RCHGF004222	366	148.953	3450	389.689
RCHGF004223	258	68.7413	3197	782.482
RCHGF004224	198	40.3163	1558	650.184
RCHGF004225	414	191.491	5397	474.192
RCHGF004226	789	559.387	13497	405.952
RCHGF004227	333	121.848	1115	153.959
RCHGF004228	276	79.842	1370	288.695
RCHGF004229	831	601.381	9292	259.961
RCHGF004230	294	92.5101	5834	1061.03
RCHGF004231	627	397.747	5477	231.678
RCHGF004232	684	454.53	10827	400.77
RCHGF004233	726	496.44	166	5.62589
RCHGF004234	738	508.43	102	3.37535
RCHGF004235	996	766.348	231	5.07149
RCHGF004236	765	535.42	130	4.08506
RCHGF004238	309	103.438	510	82.9543
RCHGF004239	216	48.395	444	154.359
RCHGF004240	1182	952.348	70497	1245.44
RCHGF004241	2076	1846.35	28403	258.821
RCHGF004242	468	242.016	4108	285.585
RCHGF004243	420	197.015	12484	1066.12
RCHGF004244	810	580.387	547	15.8569
RCHGF004245	1350	1120.35	564	8.46985
RCHGF004247	543	314.699	1301	69.5555
RCHGF004248	189	36.5303	3771	1736.81
RCHGF004249	279	81.8689	12204	2508.03
RCHGF004250	450	224.902	233	17.4306
RCHGF004251	807	577.387	1038	30.2468
RCHGF004252	432	208.05	462	37.3614
RCHGF004253	153	23.6899	9	6.39189
RCHGF004254	234	56.14	5154	1544.62
RCHGF004255	369	151.551	3174	352.369
RCHGF004256	1287	1057.35	19754	314.33
RCHGF004257	120	14.1159	59	70.3222
RCHGF004258	192	37.8141	104596	46538.4
RCHGF004259	402	180.606	28284	2634.87
RCHGF004260	918	688.355	542	13.2476
RCHGF004261	462	236.327	229.903	16.3675
RCHGF004262	120	14.1159	13	15.4947
RCHGF004263	330	119.446	35	4.92997
RCHGF004264	1041	811.348	319	6.61505
RCHGF004265	708	478.474	105	3.69216
RCHGF004266	1917	1687.35	524	5.22488
RCHGF004267	702	472.502	152	5.41239
RCHGF004268	3519	3289.35	851	4.3528
RCHGF004269	366	148.953	72	8.13265
RCHGF004270	609	379.91	268	11.8687
RCHGF004271	480	253.457	34	2.25696
RCHGF004272	318	110.2	38	5.80166
RCHGF004273	360	143.821	21	2.45667
RCHGF004274	267	74.0008	21	4.77455
RCHGF004275	1683	1453.35	629	7.28166
RCHGF004276	570	341.279	84	4.14114
RCHGF004277	1212	982.348	269	4.60719
RCHGF004278	1734	1504.35	433	4.84272
RCHGF004279	390	169.975	69	6.82988
RCHGF004280	249	63.5706	85	22.4963
RCHGF004281	291	90.3533	51	9.49676
RCHGF004282	144	21.0608	31	24.7648
RCHGF004283	306	101.264	60	9.96886
RCHGF004284	207	44.3371	30	11.3842
RCHGF004285	396	175.261	132	12.6718
RCHGF004286	219	49.7564	14	4.734
RCHGF004287	852	622.375	221	5.97434
RCHGF004288	219	49.7564	25	8.45358
RCHGF004289	585	356.086	98	4.63042
RCHGF004290	261	70.2701	13	3.11259
RCHGF004291	204	42.9814	4	1.56577
RCHGF004292	456	230.605	53	3.86684
RCHGF004293	1383	1153.35	338	4.93067
RCHGF004294	894	664.362	152	3.84936
RCHGF004295	315	107.914	110	17.15
RCHGF004296	156	24.6254	32	21.8633
RCHGF004297	906	676.362	298	7.41287
RCHGF004298	540	311.755	185	9.98406
RCHGF004299	255	66.9394	35	8.79702
RCHGF004300	123	14.9357	204	229.803
RCHGF004301	189	36.5303	132	60.7953
RCHGF004302	171	29.5075	652	371.762
RCHGF004303	177	31.8596	92	48.5845
RCHGF004304	168	28.3509	164	97.3255
RCHGF004305	303	99.0726	3408	578.756
RCHGF004306	390	169.975	428	42.365
RCHGF004307	918	688.355	6481	158.409
RCHGF004308	1407	1177.35	897	12.8185
