-e target_id	length	eff_length	Coculture_PT33_HGF2_Late_Replicate_2_HGF2_counts	tpm
RCHGF004278	1734	1500.97	0	0
RCHGF004279	390	171.654	0	0
RCHGF004280	249	66.597	0	0
RCHGF004281	291	93.6448	3	403.866
RCHGF004282	144	19.8275	0	0
RCHGF004283	306	104.515	0	0
RCHGF004284	207	44.573	0	0
RCHGF004285	396	176.226	1	71.5369
RCHGF004286	219	50.7722	0	0
RCHGF004287	852	619.037	0	0
RCHGF004288	219	50.7722	0	0
RCHGF004289	585	355.048	1	35.5069
RCHGF004290	261	73.6432	0	0
RCHGF004291	204	43.1859	0	0
RCHGF004292	456	230.732	0	0
RCHGF004293	1383	1149.97	0	0
RCHGF004294	894	661.037	1	19.071
RCHGF004295	315	111.228	0	0
RCHGF004296	156	23.9251	0	0
RCHGF004297	906	672.972	0	0
RCHGF004298	540	311.22	1	40.5071
RCHGF004299	255	69.8913	1	180.375
RCHGF004300	123	13.9583	0	0
RCHGF004301	189	36.0706	1	349.499
RCHGF004302	171	28.7073	1	439.144
RCHGF004303	177	31.3249	0	0
RCHGF004304	168	27.7616	0	0
RCHGF004305	303	102.235	7	863.172
RCHGF004306	390	171.654	4	293.768
RCHGF004307	918	684.972	24	441.711
RCHGF004308	1407	1173.97	5	53.6923
