-e target_id	length	eff_length	Coculture_PT33_HGF2_Early_Replicate_1_HGF2_counts	tpm
RCHGF004157	945	695.039	2	16.8472
RCHGF004158	780	530.792	2	22.0603
RCHGF004159	999	748.973	6	46.902
RCHGF004160	687	438.054	5	66.8264
RCHGF004161	657	408.404	5	71.6781
RCHGF004162	1809	1558.97	3	11.2665
RCHGF004163	1176	925.973	8	50.5822
RCHGF004164	1455	1204.97	1	4.8588
RCHGF004165	636	387.666	5	75.5125
RCHGF004166	258	66.7557	0	0
RCHGF004167	345	124.381	1	47.0708
RCHGF004168	597	349.047	3	50.3203
RCHGF004169	6609	6358.97	13	11.9691
RCHGF004170	438	200.179	0	0
RCHGF004171	840	590.282	2	19.837
RCHGF004172	297	90.4989	0	0
RCHGF004173	1464	1213.97	0	0
RCHGF004174	780	530.792	2	22.0603
RCHGF004175	1092	841.973	3	20.8607
RCHGF004176	2604	2353.97	6	14.923
RCHGF004177	750	500.84	1	11.6898
RCHGF004178	159	23.1965	0	0
RCHGF004179	708	458.971	1	12.7562
RCHGF004180	636	387.666	1	15.1025
RCHGF004181	450	211.16	6	166.359
RCHGF004182	165	24.993	4	937.016
RCHGF004183	777	527.792	2	22.1857
RCHGF004184	111	13.748	0	0
RCHGF004185	1401	1150.97	5	25.4338
RCHGF004186	756	506.84	4	46.2057
RCHGF004187	798	548.386	11	117.439
RCHGF004188	858	608.282	5	48.125
RCHGF004189	825	575.282	1	10.1771
RCHGF004190	1317	1066.97	0	0
RCHGF004191	1437	1186.97	2	9.86496
RCHGF004192	1848	1597.97	4	14.6554
RCHGF004193	837	587.282	1	9.96918
RCHGF004194	435	197.51	0	0
RCHGF004195	2508	2257.97	6	15.5575
RCHGF004196	1329	1078.97	6	32.5572
RCHGF004197	120	13.8024	0	0
RCHGF004198	1590	1339.97	9	39.3235
RCHGF004199	708	458.971	1	12.7562
RCHGF004200	1215	964.973	12	72.8068
RCHGF004201	522	276.657	2	42.3247
RCHGF004202	699	449.971	80	1040.91
RCHGF004203	579	331.531	0	0
RCHGF004204	1176	925.973	16	101.164
RCHGF004205	984	733.973	3	23.9302
RCHGF004206	1164	913.973	22	140.927
RCHGF004207	363	138.744	8	337.583
RCHGF004208	957	706.973	23	190.472
RCHGF004209	396	164.565	12	426.924
RCHGF004210	363	138.744	0	0
RCHGF004211	114	13.4695	3	1303.99
RCHGF004212	771	521.792	7	78.5429
RCHGF004213	645	396.666	4	59.0393
RCHGF004214	1302	1051.97	26	144.702
RCHGF004215	438	200.179	5	146.237
RCHGF004216	510	265.221	3	66.2247
RCHGF004217	354	131.803	4	177.68
RCHGF004218	543	296.32	9	177.823
RCHGF004219	393	162.146	7	252.753
RCHGF004220	537	290.934	11	221.363
RCHGF004221	321	107.187	5	273.109
RCHGF004222	366	140.779	4	166.352
RCHGF004223	258	66.7557	2	175.407
RCHGF004224	198	37.1512	0	0
RCHGF004225	414	178.932	5	163.602
RCHGF004226	789	539.64	11	119.342
RCHGF004227	333	115.509	3	152.059
RCHGF004228	276	77.6186	1	75.4293
RCHGF004229	831	581.282	6	60.4325
RCHGF004230	294	88.6962	2	132.017
RCHGF004231	627	378.738	10	154.585
RCHGF004232	684	435.054	8	107.66
RCHGF004233	726	476.84	0	0
RCHGF004234	738	488.84	1	11.9768
RCHGF004235	996	745.973	3	23.5453
RCHGF004236	765	515.792	0	0
RCHGF004238	309	98.9086	6	355.159
RCHGF004239	216	45.354	5	645.446
RCHGF004240	1182	931.973	502	3153.6
RCHGF004241	2076	1825.97	17	54.508
RCHGF004242	468	226.672	7	180.803
RCHGF004243	420	183.995	11	350.02
RCHGF004244	810	560.282	4	41.7984
RCHGF004245	1350	1099.97	2	10.6452
RCHGF004247	543	296.32	2	39.5162
RCHGF004248	189	33.1887	2	352.814
RCHGF004249	279	79.0143	2	148.194
RCHGF004250	450	211.16	6	166.359
RCHGF004251	807	557.282	10	105.058
RCHGF004252	432	194.683	0	0
RCHGF004253	153	21.0613	0	0
RCHGF004254	234	54.0614	83	8988.7
RCHGF004255	369	143.121	31	1268.14
RCHGF004256	1287	1036.97	621	3506.15
RCHGF004257	120	13.8024	0	0
RCHGF004258	192	34.6129	19	3213.82
RCHGF004259	402	169.097	25	865.588
RCHGF004260	918	668.039	1	8.76404
RCHGF004261	462	221.477	1	26.4349
RCHGF004262	120	13.8024	1	424.182
RCHGF004263	330	113.284	1	51.682
RCHGF004264	1041	790.973	0	0
RCHGF004265	708	458.971	1	12.7562
RCHGF004266	1917	1666.97	1	3.51219
RCHGF004267	702	452.971	0	0
RCHGF004268	3519	3268.97	14	25.074
RCHGF004269	366	140.779	0	0
RCHGF004270	609	360.913	2	32.4439
RCHGF004271	480	237.686	0	0
RCHGF004272	318	105.167	1	55.6705
RCHGF004273	360	136.331	0	0
RCHGF004274	267	72.1618	0	0
RCHGF004275	1683	1432.97	10	40.8571
RCHGF004276	570	322.562	0	0
RCHGF004277	1212	961.973	3	18.2585
RCHGF004278	1734	1483.97	2	7.8906
RCHGF004279	390	159.493	1	36.7084
RCHGF004280	249	61.7511	2	189.623
RCHGF004281	291	86.5118	0	0
RCHGF004282	144	18.7588	0	0
RCHGF004283	306	96.713	1	60.537
RCHGF004284	207	41.1068	1	142.427
RCHGF004285	396	164.565	2	71.154
RCHGF004286	219	46.7707	2	250.358
RCHGF004287	852	602.282	5	48.6045
RCHGF004288	219	46.7707	0	0
RCHGF004289	585	337.436	3	52.0518
RCHGF004290	261	68.5087	0	0
RCHGF004291	204	39.7946	0	0
RCHGF004292	456	216.284	0	0
RCHGF004293	1383	1132.97	4	20.6703
RCHGF004294	894	644.282	1	9.0872
RCHGF004295	315	103.027	0	0
RCHGF004296	156	22.0633	1	265.361
RCHGF004297	906	656.039	2	17.8487
RCHGF004298	540	293.878	4	79.689
RCHGF004299	255	64.7556	0	0
RCHGF004300	123	14.3709	0	0
RCHGF004301	189	33.1887	1	176.407
RCHGF004302	171	26.7274	2	438.107
RCHGF004303	177	28.856	1	202.894
RCHGF004304	168	25.9137	3	677.795
RCHGF004305	303	94.6095	9	556.947
RCHGF004306	390	159.493	11	403.793
RCHGF004307	918	668.039	68	595.955
RCHGF004308	1407	1156.97	8	40.483
