locus_tag	source_pgap	type_pgap	start_pgap	end_pgap	score_pgap	strand_pgap	phase_pgap	attributes_pgap	locus_tag	product_pgap	seed_ortholog_eggnog	evalue_eggnog	score_eggnog	eggNOG_OGs_eggnog	max_annot_lvl_eggnog	COG_category_eggnog	Description_eggnog	Preferred_name_eggnog	GOs_eggnog	EC_eggnog	KEGG_ko_eggnog	KEGG_Pathway_eggnog	KEGG_Module_eggnog	KEGG_Reaction_eggnog	KEGG_rclass_eggnog	BRITE_eggnog	KEGG_TC_eggnog	CAZy_eggnog	BiGG_Reaction_eggnog	PFAMs_eggnog	GenomeID_transapp	FID_transapp	Subfamily_transapp	Substrate/Function_transapp	ID_tcdb_org_transapp	KO_blastkoala	KO_definition_blastkoala
pgaptmp_002092	Protein Homology	CDS	2229348	2231987		+	0	ID=cds-pgaptmp_002092;Parent=gene-pgaptmp_002092;Name=extdb:pgaptmp_002092;Ontology_term=GO:0006419,GO:0000166,GO:0004813,GO:0005737;gbkey=CDS;gene=alaS;go_component=cytoplasm|0005737||IEA;go_function=nucleotide binding|0000166||IEA,alanine-tRNA ligase activity|0004813||IEA;go_process=alanyl-tRNA aminoacylation|0006419||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015554299.1;locus_tag=pgaptmp_002092;product=alanine--tRNA ligase;protein_id=extdb:pgaptmp_002092;transl_table=11	pgaptmp_002092	alanine--tRNA ligase	742741.HMPREF9475_01117	0	1501	COG0013@1|root,COG0013@2|Bacteria,1TPK6@1239|Firmicutes,248M3@186801|Clostridia,21YYE@1506553|Lachnoclostridium	186801|Clostridia	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain	alaS		6.1.1.7	ko:K01872	ko00970,map00970	M00359,M00360	R03038	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016				DHHA1,tRNA-synt_2c,tRNA_SAD						K01872	AARS, alaS; alanyl-tRNA synthetase [EC:6.1.1.7]
pgaptmp_002093	Protein Homology	CDS	2232171	2232347		+	0	ID=cds-pgaptmp_002093;Parent=gene-pgaptmp_002093;Name=extdb:pgaptmp_002093;Ontology_term=GO:0006412,GO:0003735,GO:0005840;gbkey=CDS;gene=rpsU;go_component=ribosome|0005840||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_005362674.1;locus_tag=pgaptmp_002093;product=30S ribosomal protein S21;protein_id=extdb:pgaptmp_002093;transl_table=11	pgaptmp_002093	30S ribosomal protein S21	1282887.AUJG01000002_gene1074	1.57E-28	103	COG0828@1|root,COG0828@2|Bacteria,1VEHU@1239|Firmicutes,24QP9@186801|Clostridia	186801|Clostridia	J	Belongs to the bacterial ribosomal protein bS21 family	rpsU			ko:K02970	ko03010,map03010	M00178			br01610,ko00000,ko00001,ko00002,ko03011				Ribosomal_S21						K02970	RP-S21, MRPS21, rpsU; small subunit ribosomal protein S21
pgaptmp_002094	Protein Homology	CDS	2232500	2232772		+	0	ID=cds-pgaptmp_002094;Parent=gene-pgaptmp_002094;Name=extdb:pgaptmp_002094;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008398148.1;locus_tag=pgaptmp_002094;product=YabP/YqfC family sporulation protein;protein_id=extdb:pgaptmp_002094;transl_table=11	pgaptmp_002094	YabP/YqfC family sporulation protein	742741.HMPREF9475_01114	2.45E-35	122	2BBR7@1|root,3259C@2|Bacteria,1URCV@1239|Firmicutes,25982@186801|Clostridia,220KU@1506553|Lachnoclostridium	186801|Clostridia	S	YabP family	yqfC												YabP							
pgaptmp_002095	Protein Homology	CDS	2232785	2234014		+	0	ID=cds-pgaptmp_002095;Parent=gene-pgaptmp_002095;Name=extdb:pgaptmp_002095;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008398149.1;locus_tag=pgaptmp_002095;product=sporulation protein YqfD;protein_id=extdb:pgaptmp_002095;transl_table=11	pgaptmp_002095	sporulation protein YqfD	742741.HMPREF9475_01113	3.01E-136	403	COG0561@1|root,COG0561@2|Bacteria,1TR3N@1239|Firmicutes,24ACD@186801|Clostridia,21ZQV@1506553|Lachnoclostridium	186801|Clostridia	S	Psort location Cytoplasmic, score 8.87	yqfD			ko:K06438					ko00000				YqfD						K06438	yqfD; similar to stage IV sporulation protein
pgaptmp_002096	Protein Homology	CDS	2234070	2235158		+	0	ID=cds-pgaptmp_002096;Parent=gene-pgaptmp_002096;Name=extdb:pgaptmp_002096;Ontology_term=GO:0005524;gbkey=CDS;go_function=ATP binding|0005524||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008398150.1;locus_tag=pgaptmp_002096;product=PhoH family protein;protein_id=extdb:pgaptmp_002096;transl_table=11	pgaptmp_002096	PhoH family protein	742741.HMPREF9475_01112	6.88E-206	575	COG1702@1|root,COG1702@2|Bacteria,1TP35@1239|Firmicutes,247ZJ@186801|Clostridia,21XPH@1506553|Lachnoclostridium	186801|Clostridia	T	phosphate starvation-inducible protein PhoH,predicted ATPase	phoH			ko:K06217					ko00000				PhoH						K06217	phoH, phoL; phosphate starvation-inducible protein PhoH and related proteins
pgaptmp_002097	Protein Homology	CDS	2235192	2235689		+	0	ID=cds-pgaptmp_002097;Parent=gene-pgaptmp_002097;Name=extdb:pgaptmp_002097;Ontology_term=GO:0042254,GO:0004540,GO:0046872;gbkey=CDS;gene=ybeY;go_function=RNA nuclease activity|0004540||IEA,metal ion binding|0046872||IEA;go_process=ribosome biogenesis|0042254||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008398151.1;locus_tag=pgaptmp_002097;product=rRNA maturation RNase YbeY;protein_id=extdb:pgaptmp_002097;transl_table=11	pgaptmp_002097	rRNA maturation RNase YbeY	1298920.KI911353_gene2321	1.4E-83	250	COG0319@1|root,COG0319@2|Bacteria,1V6BU@1239|Firmicutes,24MQZ@186801|Clostridia,21ZVQ@1506553|Lachnoclostridium	186801|Clostridia	S	Single strand-specific metallo-endoribonuclease involved in late-stage 70S ribosome quality control and in maturation of the 3' terminus of the 16S rRNA	ybeY		3.5.4.5	ko:K01489,ko:K07042	ko00240,ko00983,ko01100,map00240,map00983,map01100		R01878,R02485,R08221	RC00074,RC00514	ko00000,ko00001,ko01000,ko03009				UPF0054						K07042	ybeY, yqfG; probable rRNA maturation factor
pgaptmp_002098	Protein Homology	CDS	2235702	2237861		+	0	ID=cds-pgaptmp_002098;Parent=gene-pgaptmp_002098;Name=extdb:pgaptmp_002098;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008398152.1;locus_tag=pgaptmp_002098;product=polysaccharide biosynthesis C-terminal domain-containing protein;protein_id=extdb:pgaptmp_002098;transl_table=11	pgaptmp_002098	polysaccharide biosynthesis C-terminal domain-containing protein	742741.HMPREF9475_01109	2.06E-267	754	COG2244@1|root,COG2244@2|Bacteria,1TNYX@1239|Firmicutes,2485G@186801|Clostridia,21YTU@1506553|Lachnoclostridium	186801|Clostridia	S	MviN-like protein	spoVB1			ko:K06409					ko00000,ko02000	2.A.66.2.14			Polysacc_synt,Polysacc_synt_C	cs11823	MOP	PST	polysaccharide export	2.A.66	K06409	spoVB; stage V sporulation protein B
pgaptmp_002099	Protein Homology	CDS	2237980	2238513		+	0	ID=cds-pgaptmp_002099;Parent=gene-pgaptmp_002099;Name=extdb:pgaptmp_002099;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008398153.1;locus_tag=pgaptmp_002099;product=nitrogen fixation protein FixC;protein_id=extdb:pgaptmp_002099;transl_table=11	pgaptmp_002099	nitrogen fixation protein FixC	742741.HMPREF9475_01108	5.27E-30	113	2DVED@1|root,33VHE@2|Bacteria,1VUFM@1239|Firmicutes,24H7R@186801|Clostridia,22019@1506553|Lachnoclostridium	186801|Clostridia																						
pgaptmp_002100	Protein Homology	CDS	2238889	2240124		+	0	ID=cds-pgaptmp_002100;Parent=gene-pgaptmp_002100;Name=extdb:pgaptmp_002100;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008398156.1;locus_tag=pgaptmp_002100;product=NAD(P)/FAD-dependent oxidoreductase;protein_id=extdb:pgaptmp_002100;transl_table=11	pgaptmp_002100	NAD(P)/FAD-dependent oxidoreductase	411902.CLOBOL_04054	8.69E-164	477	COG2081@1|root,COG2081@2|Bacteria,1TR7U@1239|Firmicutes,2497W@186801|Clostridia,21YBZ@1506553|Lachnoclostridium	186801|Clostridia	S	HI0933-like protein				ko:K07007					ko00000				HI0933_like							
pgaptmp_002101	Protein Homology	CDS	2240121	2241737		+	0	ID=cds-pgaptmp_002101;Parent=gene-pgaptmp_002101;Name=extdb:pgaptmp_002101;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008398157.1;locus_tag=pgaptmp_002101;product=NAD(P)/FAD-dependent oxidoreductase;protein_id=extdb:pgaptmp_002101;transl_table=11	pgaptmp_002101	NAD(P)/FAD-dependent oxidoreductase	411902.CLOBOL_04053	6.31E-231	654	COG2509@1|root,COG2509@2|Bacteria,1TPBW@1239|Firmicutes,247TR@186801|Clostridia,21YXR@1506553|Lachnoclostridium	186801|Clostridia	H	'oxidoreductase				ko:K07137					ko00000				HI0933_like,NAD_binding_8,Pyr_redox_2						K07137	K07137; uncharacterized protein
pgaptmp_002102	Protein Homology	CDS	2241849	2242691		+	0	ID=cds-pgaptmp_002102;Parent=gene-pgaptmp_002102;Name=extdb:pgaptmp_002102;Ontology_term=GO:0006561,GO:0004349,GO:0005737;gbkey=CDS;gene=proB;go_component=cytoplasm|0005737||IEA;go_function=glutamate 5-kinase activity|0004349||IEA;go_process=proline biosynthetic process|0006561||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015574204.1;locus_tag=pgaptmp_002102;product=glutamate 5-kinase;protein_id=extdb:pgaptmp_002102;transl_table=11	pgaptmp_002102	glutamate 5-kinase	1304866.K413DRAFT_3702	1.42E-132	384	COG0263@1|root,COG0263@2|Bacteria,1TPG6@1239|Firmicutes,2486P@186801|Clostridia,36DG7@31979|Clostridiaceae	186801|Clostridia	E	Catalyzes the transfer of a phosphate group to glutamate to form L-glutamate 5-phosphate	proB		2.7.2.11	ko:K00931	ko00330,ko00332,ko01100,ko01130,ko01230,map00330,map00332,map01100,map01130,map01230	M00015	R00239	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000				AA_kinase,PUA						K00931	proB; glutamate 5-kinase [EC:2.7.2.11]
pgaptmp_002103	Protein Homology	CDS	2242734	2242961		+	0	ID=cds-pgaptmp_002103;Parent=gene-pgaptmp_002103;Name=extdb:pgaptmp_002103;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015544417.1;locus_tag=pgaptmp_002103;product=DUF896 domain-containing protein;protein_id=extdb:pgaptmp_002103;transl_table=11	pgaptmp_002103	DUF896 domain-containing protein	742741.HMPREF9475_01104	4.11E-34	118	COG4224@1|root,COG4224@2|Bacteria,1TUAX@1239|Firmicutes,24QS9@186801|Clostridia,22157@1506553|Lachnoclostridium	186801|Clostridia	S	UPF0291 protein	ynzC												DUF896							
pgaptmp_002104	Protein Homology	CDS	2242992	2243591		+	0	ID=cds-pgaptmp_002104;Parent=gene-pgaptmp_002104;Name=extdb:pgaptmp_002104;Ontology_term=GO:0006730,GO:0030272;gbkey=CDS;go_function=5-formyltetrahydrofolate cyclo-ligase activity|0030272||IEA;go_process=one-carbon metabolic process|0006730||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008398160.1;locus_tag=pgaptmp_002104;product=5-formyltetrahydrofolate cyclo-ligase;protein_id=extdb:pgaptmp_002104;transl_table=11	pgaptmp_002104	5-formyltetrahydrofolate cyclo-ligase	500633.CLOHIR_02219	2.78E-25	104	COG0212@1|root,COG0212@2|Bacteria,1VA91@1239|Firmicutes,24N7H@186801|Clostridia,25R95@186804|Peptostreptococcaceae	186801|Clostridia	H	5-formyltetrahydrofolate cyclo-ligase family	yqgN		6.3.3.2	ko:K01934	ko00670,ko01100,map00670,map01100		R02301	RC00183	ko00000,ko00001,ko01000				5-FTHF_cyc-lig						K01934	MTHFS; 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]
pgaptmp_002105	Protein Homology	CDS	2243622	2244863		+	0	ID=cds-pgaptmp_002105;Parent=gene-pgaptmp_002105;Name=extdb:pgaptmp_002105;Ontology_term=GO:0006561,GO:0004350,GO:0016620;gbkey=CDS;go_function=glutamate-5-semialdehyde dehydrogenase activity|0004350||IEA,oxidoreductase activity%2C acting on the aldehyde or oxo group of donors%2C NAD or NADP as acceptor|0016620||IEA;go_process=proline biosynthetic process|0006561||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008398161.1;locus_tag=pgaptmp_002105;product=glutamate-5-semialdehyde dehydrogenase;protein_id=extdb:pgaptmp_002105;transl_table=11	pgaptmp_002105	glutamate-5-semialdehyde dehydrogenase	1304866.K413DRAFT_3699	2.21E-224	627	COG0014@1|root,COG0014@2|Bacteria,1TQ9V@1239|Firmicutes,248NX@186801|Clostridia,36DHK@31979|Clostridiaceae	186801|Clostridia	E	Catalyzes the NADPH-dependent reduction of L-glutamate 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5- carboxylate	proA		1.2.1.41	ko:K00147	ko00330,ko00332,ko01100,ko01110,ko01130,ko01230,map00330,map00332,map01100,map01110,map01130,map01230	M00015	R03313	RC00684	ko00000,ko00001,ko00002,ko01000				Aldedh						K00147	proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
pgaptmp_002106	Protein Homology	CDS	2245161	2246612		+	0	ID=cds-pgaptmp_002106;Parent=gene-pgaptmp_002106;Name=extdb:pgaptmp_002106;Ontology_term=GO:0006400,GO:0016782,GO:0051539,GO:1904047;gbkey=CDS;gene=miaB;go_function=transferase activity%2C transferring sulphur-containing groups|0016782||IEA,4 iron%2C 4 sulfur cluster binding|0051539||IEA,S-adenosyl-L-methionine binding|1904047||IEA;go_process=tRNA modification|0006400||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008398165.1;locus_tag=pgaptmp_002106;product=tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB;protein_id=extdb:pgaptmp_002106;transl_table=11	pgaptmp_002106	tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB	742740.HMPREF9474_04007	1.63E-273	758	COG0621@1|root,COG0621@2|Bacteria,1TNYN@1239|Firmicutes,2482Y@186801|Clostridia,21XIC@1506553|Lachnoclostridium	186801|Clostridia	J	Catalyzes the methylthiolation of N6- (dimethylallyl)adenosine (i(6)A), leading to the formation of 2- methylthio-N6-(dimethylallyl)adenosine (ms(2)i(6)A) at position 37 in tRNAs that read codons beginning with uridine	miaB		2.8.4.3	ko:K06168			R10645,R10646,R10647	RC00003,RC00980,RC03221,RC03222	ko00000,ko01000,ko03016				Radical_SAM,TRAM,UPF0004						K06168	CDK5RAP1, miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]
pgaptmp_002107	Protein Homology	CDS	2246626	2248008		+	0	ID=cds-pgaptmp_002107;Parent=gene-pgaptmp_002107;Name=extdb:pgaptmp_002107;Ontology_term=GO:0016740;gbkey=CDS;go_function=transferase activity|0016740||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008398168.1;locus_tag=pgaptmp_002107;product=L%2CD-transpeptidase family protein;protein_id=extdb:pgaptmp_002107;transl_table=11	pgaptmp_002107	L%2CD-transpeptidase family protein	742741.HMPREF9475_01099	6.33E-170	491	COG1376@1|root,COG4870@1|root,COG1376@2|Bacteria,COG4870@2|Bacteria,1UVCF@1239|Firmicutes,24BKI@186801|Clostridia,21Y3Q@1506553|Lachnoclostridium	186801|Clostridia	M	L,D-transpeptidase catalytic domain													CW_binding_1,YkuD							
pgaptmp_002108	Protein Homology	CDS	2248161	2250806		+	0	ID=cds-pgaptmp_002108;Parent=gene-pgaptmp_002108;Name=extdb:pgaptmp_002108;Ontology_term=GO:0006298,GO:0005524,GO:0030983;gbkey=CDS;gene=mutS;go_function=ATP binding|0005524||IEA,mismatched DNA binding|0030983||IEA;go_process=mismatch repair|0006298||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008398170.1;locus_tag=pgaptmp_002108;product=DNA mismatch repair protein MutS;protein_id=extdb:pgaptmp_002108;transl_table=11	pgaptmp_002108	DNA mismatch repair protein MutS	1304866.K413DRAFT_3685	0	1369	COG0249@1|root,COG0249@2|Bacteria,1TPRJ@1239|Firmicutes,248GI@186801|Clostridia,36DR6@31979|Clostridiaceae	186801|Clostridia	L	that it carries out the mismatch recognition step. This protein has a weak ATPase activity	mutS			ko:K03555	ko03430,map03430				ko00000,ko00001,ko03400				MutS_I,MutS_II,MutS_III,MutS_IV,MutS_V						K03555	mutS; DNA mismatch repair protein MutS
pgaptmp_002109	Protein Homology	CDS	2250860	2253064		+	0	ID=cds-pgaptmp_002109;Parent=gene-pgaptmp_002109;Name=extdb:pgaptmp_002109;Ontology_term=GO:0006298,GO:0005524,GO:0016887,GO:0030983;gbkey=CDS;gene=mutL;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,mismatched DNA binding|0030983||IEA;go_process=mismatch repair|0006298||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008398172.1;locus_tag=pgaptmp_002109;product=DNA mismatch repair endonuclease MutL;protein_id=extdb:pgaptmp_002109;transl_table=11	pgaptmp_002109	DNA mismatch repair endonuclease MutL	742741.HMPREF9475_01097	0	900	COG0323@1|root,COG0323@2|Bacteria,1TPGK@1239|Firmicutes,24902@186801|Clostridia,21Z0R@1506553|Lachnoclostridium	186801|Clostridia	L	This protein is involved in the repair of mismatches in DNA. It is required for dam-dependent methyl-directed DNA mismatch repair. May act as a molecular matchmaker , a protein that promotes the formation of a stable complex between two or more DNA-binding proteins in an ATP-dependent manner without itself being part of a final effector complex	mutL			ko:K03572	ko03430,map03430				ko00000,ko00001,ko03400				DNA_mis_repair,HATPase_c_3,MutL_C						K03572	mutL; DNA mismatch repair protein MutL
pgaptmp_002110	Protein Homology	CDS	2253127	2254143		+	0	ID=cds-pgaptmp_002110;Parent=gene-pgaptmp_002110;Name=extdb:pgaptmp_002110;Ontology_term=GO:0006400,GO:0052381,GO:0005737;gbkey=CDS;gene=miaA;go_component=cytoplasm|0005737||IEA;go_function=tRNA dimethylallyltransferase activity|0052381||IEA;go_process=tRNA modification|0006400||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008398174.1;locus_tag=pgaptmp_002110;product=tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA;protein_id=extdb:pgaptmp_002110;transl_table=11	pgaptmp_002110	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	742733.HMPREF9469_03690	3.48E-150	432	COG0324@1|root,COG0324@2|Bacteria,1TPSC@1239|Firmicutes,248HB@186801|Clostridia,21XRC@1506553|Lachnoclostridium	186801|Clostridia	F	Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37 in tRNAs that read codons beginning with uridine, leading to the formation of N6-(dimethylallyl)adenosine (i(6)A)	miaA		2.5.1.75	ko:K00791	ko00908,ko01100,ko01110,map00908,map01100,map01110		R01122	RC02820	ko00000,ko00001,ko01000,ko01006,ko03016				IPPT						K00791	miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]
pgaptmp_002111	Protein Homology	CDS	2254167	2255447		+	0	ID=cds-pgaptmp_002111;Parent=gene-pgaptmp_002111;Name=extdb:pgaptmp_002111;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008398175.1;locus_tag=pgaptmp_002111;product=aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme;protein_id=extdb:pgaptmp_002111;transl_table=11	pgaptmp_002111	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme	742741.HMPREF9475_01095	7.88E-273	750	COG4100@1|root,COG4100@2|Bacteria,1TQ88@1239|Firmicutes,247Y4@186801|Clostridia,21XJT@1506553|Lachnoclostridium	186801|Clostridia	P	Methionine gamma-lyase	ynbB												Met_gamma_lyase							
pgaptmp_002112	Protein Homology	CDS	2255614	2255868		+	0	ID=cds-pgaptmp_002112;Parent=gene-pgaptmp_002112;Name=extdb:pgaptmp_002112;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008398176.1;locus_tag=pgaptmp_002112;product=DUF4321 domain-containing protein;protein_id=extdb:pgaptmp_002112;transl_table=11	pgaptmp_002112	DUF4321 domain-containing protein	742741.HMPREF9475_01094	5.86E-38	128	2C5I7@1|root,330HE@2|Bacteria,1VJU8@1239|Firmicutes,24UVC@186801|Clostridia,22440@1506553|Lachnoclostridium	186801|Clostridia	S	Domain of unknown function (DUF4321)													DUF4321							
pgaptmp_002113	Protein Homology	CDS	2255931	2256623		+	0	ID=cds-pgaptmp_002113;Parent=gene-pgaptmp_002113;Name=extdb:pgaptmp_002113;gbkey=CDS;gene=radC;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008398178.1;locus_tag=pgaptmp_002113;product=RadC family protein;protein_id=extdb:pgaptmp_002113;transl_table=11	pgaptmp_002113	RadC family protein	742741.HMPREF9475_01093	6.59E-116	337	COG2003@1|root,COG2003@2|Bacteria,1TQ3K@1239|Firmicutes,2498Z@186801|Clostridia,21XEW@1506553|Lachnoclostridium	186801|Clostridia	E	Belongs to the UPF0758 family	radC			ko:K03630					ko00000				RadC						K03630	radC; DNA repair protein RadC
pgaptmp_002114	Protein Homology	CDS	2256627	2257457		+	0	ID=cds-pgaptmp_002114;Parent=gene-pgaptmp_002114;Name=extdb:pgaptmp_002114;Ontology_term=GO:0008360;gbkey=CDS;gene=mreC;go_process=regulation of cell shape|0008360||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008398179.1;locus_tag=pgaptmp_002114;product=rod shape-determining protein MreC;protein_id=extdb:pgaptmp_002114;transl_table=11	pgaptmp_002114	rod shape-determining protein MreC	742741.HMPREF9475_01092	7.7E-153	434	COG1792@1|root,COG1792@2|Bacteria,1TR1V@1239|Firmicutes,249M3@186801|Clostridia,21Y4D@1506553|Lachnoclostridium	186801|Clostridia	M	Involved in formation and maintenance of cell shape	mreC			ko:K03570					ko00000,ko03036	9.B.157.1			MreC						K03570	mreC; rod shape-determining protein MreC
pgaptmp_002115	Protein Homology	CDS	2257459	2257992		+	0	ID=cds-pgaptmp_002115;Parent=gene-pgaptmp_002115;Name=extdb:pgaptmp_002115;Ontology_term=GO:0008360,GO:0016020;gbkey=CDS;gene=mreD;go_component=membrane|0016020||IEA;go_process=regulation of cell shape|0008360||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008398181.1;locus_tag=pgaptmp_002115;product=rod shape-determining protein MreD;protein_id=extdb:pgaptmp_002115;transl_table=11	pgaptmp_002115	rod shape-determining protein MreD	742741.HMPREF9475_01091	4.67E-89	265	COG2891@1|root,COG2891@2|Bacteria,1V8K5@1239|Firmicutes,25DKP@186801|Clostridia,21ZT3@1506553|Lachnoclostridium	186801|Clostridia	M	rod shape-determining protein MreD	mreD			ko:K03571					ko00000,ko03036	9.B.157.1			MreD						K03571	mreD; rod shape-determining protein MreD
pgaptmp_002116	Protein Homology	CDS	2257985	2260840		+	0	ID=cds-pgaptmp_002116;Parent=gene-pgaptmp_002116;Name=extdb:pgaptmp_002116;Ontology_term=GO:0008658;gbkey=CDS;go_function=penicillin binding|0008658||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008398183.1;locus_tag=pgaptmp_002116;product=penicillin-binding transpeptidase domain-containing protein;protein_id=extdb:pgaptmp_002116;transl_table=11	pgaptmp_002116	penicillin-binding transpeptidase domain-containing protein	742741.HMPREF9475_01090	0	1286	COG0768@1|root,COG0768@2|Bacteria,1TQHY@1239|Firmicutes,2480Z@186801|Clostridia,21Z2E@1506553|Lachnoclostridium	186801|Clostridia	M	penicillin-binding protein	mrdA		3.4.16.4	ko:K05515	ko00550,ko01501,map00550,map01501				ko00000,ko00001,ko01000,ko01011				PBP_dimer,Transpeptidase						K05515	mrdA; penicillin-binding protein 2 [EC:3.4.16.4]
pgaptmp_002117	Protein Homology	CDS	2260847	2261635		+	0	ID=cds-pgaptmp_002117;Parent=gene-pgaptmp_002117;Name=extdb:pgaptmp_002117;Ontology_term=GO:0000902,GO:0000917,GO:0051302,GO:1901891;gbkey=CDS;go_process=cell morphogenesis|0000902||IEA,division septum assembly|0000917||IEA,regulation of cell division|0051302||IEA,regulation of cell septum assembly|1901891||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008398185.1;locus_tag=pgaptmp_002117;product=septum site-determining protein MinC;protein_id=extdb:pgaptmp_002117;transl_table=11	pgaptmp_002117	septum site-determining protein MinC	742741.HMPREF9475_01089	5.43E-95	285	COG0850@1|root,COG0850@2|Bacteria,1VAPC@1239|Firmicutes,24MV1@186801|Clostridia,21XXJ@1506553|Lachnoclostridium	186801|Clostridia	D	Cell division inhibitor that blocks the formation of polar Z ring septums. Rapidly oscillates between the poles of the cell to destabilize FtsZ filaments that have formed before they mature into polar Z rings. Prevents FtsZ polymerization	minC			ko:K03610					ko00000,ko03036,ko04812				MinC_C						K03610	minC; septum site-determining protein MinC
