locus_tag	source_pgap	type_pgap	start_pgap	end_pgap	score_pgap	strand_pgap	phase_pgap	attributes_pgap	locus_tag	product_pgap	seed_ortholog_eggnog	evalue_eggnog	score_eggnog	eggNOG_OGs_eggnog	max_annot_lvl_eggnog	COG_category_eggnog	Description_eggnog	Preferred_name_eggnog	GOs_eggnog	EC_eggnog	KEGG_ko_eggnog	KEGG_Pathway_eggnog	KEGG_Module_eggnog	KEGG_Reaction_eggnog	KEGG_rclass_eggnog	BRITE_eggnog	KEGG_TC_eggnog	CAZy_eggnog	BiGG_Reaction_eggnog	PFAMs_eggnog	GenomeID_transapp	FID_transapp	Subfamily_transapp	Substrate/Function_transapp	ID_tcdb_org_transapp	KO_blastkoala	KO_definition_blastkoala
pgaptmp_002072	Protein Homology	CDS	1789256	1789990		-	0	ID=cds-pgaptmp_002072;Parent=gene-pgaptmp_002072;Name=extdb:pgaptmp_002072;Ontology_term=GO:0009058,GO:0008194,GO:0016740,GO:0016758;gbkey=CDS;go_function=UDP-glycosyltransferase activity|0008194||IEA,transferase activity|0016740||IEA,hexosyltransferase activity|0016758||IEA;go_process=biosynthetic process|0009058||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008679205.1;locus_tag=pgaptmp_002072;product=WecB/TagA/CpsF family glycosyltransferase;protein_id=extdb:pgaptmp_002072;transl_table=11	pgaptmp_002072	WecB/TagA/CpsF family glycosyltransferase	457396.CSBG_01256	5.47E-179	498	COG1922@1|root,COG1922@2|Bacteria,1V3QV@1239|Firmicutes,24AQ3@186801|Clostridia,36E8D@31979|Clostridiaceae	186801|Clostridia	M	Catalyzes the conversion of GlcNAc-PP-undecaprenol into ManNAc-GlcNAc-PP-undecaprenol, the first committed lipid intermediate in the de novo synthesis of teichoic acid	tagA		2.4.1.187	ko:K05946	ko05111,map05111				ko00000,ko00001,ko01000,ko01003		GT26		Glyco_tran_WecB						K05946	tagA, tarA; N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187]
pgaptmp_002073	Protein Homology	CDS	1790256	1791344		-	0	ID=cds-pgaptmp_002073;Parent=gene-pgaptmp_002073;Name=extdb:pgaptmp_002073;Ontology_term=GO:0005515;gbkey=CDS;go_function=protein binding|0005515||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_012425712.1;locus_tag=pgaptmp_002073;product=tetratricopeptide repeat protein;protein_id=extdb:pgaptmp_002073;transl_table=11	pgaptmp_002073	tetratricopeptide repeat protein	457396.CSBG_01255	2.23E-260	713	COG0457@1|root,COG0457@2|Bacteria,1V96X@1239|Firmicutes,24AK3@186801|Clostridia,36DG6@31979|Clostridiaceae	186801|Clostridia	S	repeat protein													TPR_16,TPR_2,TPR_8							
pgaptmp_002074	Protein Homology	CDS	1791671	1793399		-	0	ID=cds-pgaptmp_002074;Parent=gene-pgaptmp_002074;Note=frameshifted;Ontology_term=GO:0016868;gbkey=CDS;go_function=intramolecular phosphotransferase activity|0016868||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_012450523.1;locus_tag=pgaptmp_002074;product=phospho-sugar mutase;pseudo=true;transl_table=11	pgaptmp_002074	phospho-sugar mutase	457396.CSBG_01254	0	1099	COG1109@1|root,COG1109@2|Bacteria,1TP2N@1239|Firmicutes,2481Y@186801|Clostridia,36F97@31979|Clostridiaceae	186801|Clostridia	G	phosphoglucomutase phosphomannomutase alpha beta alpha domain II	pgcA		5.4.2.2,5.4.2.8	ko:K01835,ko:K01840	ko00010,ko00030,ko00051,ko00052,ko00230,ko00500,ko00520,ko00521,ko01100,ko01110,ko01120,ko01130,map00010,map00030,map00051,map00052,map00230,map00500,map00520,map00521,map01100,map01110,map01120,map01130	M00114,M00549	R00959,R01057,R01818,R08639	RC00408	ko00000,ko00001,ko00002,ko01000				PGM_PMM_I,PGM_PMM_II,PGM_PMM_III,PGM_PMM_IV						K01835	pgm; phosphoglucomutase [EC:5.4.2.2]
pgaptmp_002075	Protein Homology	CDS	1793520	1794116		-	0	ID=cds-pgaptmp_002075;Parent=gene-pgaptmp_002075;Name=extdb:pgaptmp_002075;Ontology_term=GO:0006412,GO:0003735,GO:0008097,GO:0005840;gbkey=CDS;go_component=ribosome|0005840||IEA;go_function=structural constituent of ribosome|0003735||IEA,5S rRNA binding|0008097||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008679208.1;locus_tag=pgaptmp_002075;product=50S ribosomal protein L25;protein_id=extdb:pgaptmp_002075;transl_table=11	pgaptmp_002075	50S ribosomal protein L25	457396.CSBG_01253	7.55E-136	385	COG1825@1|root,COG1825@2|Bacteria,1VA38@1239|Firmicutes,24N24@186801|Clostridia,36JYR@31979|Clostridiaceae	186801|Clostridia	J	This is one of the proteins that binds to the 5S RNA in the ribosome where it forms part of the central protuberance	ctc			ko:K02897	ko03010,map03010	M00178			ko00000,ko00001,ko00002,ko03011				Ribosomal_L25p,Ribosomal_TL5_C						K02897	RP-L25, rplY; large subunit ribosomal protein L25
pgaptmp_002076	Protein Homology	CDS	1794322	1795785		+	0	ID=cds-pgaptmp_002076;Parent=gene-pgaptmp_002076;Name=extdb:pgaptmp_002076;Ontology_term=GO:0016831;gbkey=CDS;go_function=carboxy-lyase activity|0016831||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008679209.1;locus_tag=pgaptmp_002076;product=aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme;protein_id=extdb:pgaptmp_002076;transl_table=11	pgaptmp_002076	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme	457396.CSBG_01252	0	973	COG1982@1|root,COG1982@2|Bacteria,1TNZ9@1239|Firmicutes,247RA@186801|Clostridia,36DPH@31979|Clostridiaceae	186801|Clostridia	E	Orn Lys Arg decarboxylase major	speA		4.1.1.19	ko:K01585	ko00330,ko01100,map00330,map01100	M00133	R00566	RC00299	ko00000,ko00001,ko00002,ko01000				OKR_DC_1,OKR_DC_1_C						K01585	speA; arginine decarboxylase [EC:4.1.1.19]
pgaptmp_002077	Protein Homology	CDS	1795922	1797049		-	0	ID=cds-pgaptmp_002077;Parent=gene-pgaptmp_002077;Name=extdb:pgaptmp_002077;Ontology_term=GO:0006508,GO:0008233;gbkey=CDS;go_function=peptidase activity|0008233||IEA;go_process=proteolysis|0006508||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008679210.1;locus_tag=pgaptmp_002077;product=D-alanyl-D-alanine carboxypeptidase family protein;protein_id=extdb:pgaptmp_002077;transl_table=11	pgaptmp_002077	D-alanyl-D-alanine carboxypeptidase family protein	457396.CSBG_01251	1.92E-263	722	COG1876@1|root,COG1876@2|Bacteria,1V1F7@1239|Firmicutes,24E6R@186801|Clostridia,36FGW@31979|Clostridiaceae	186801|Clostridia	M	PFAM peptidase M15B and M15C, D,D-carboxypeptidase VanY endolysin			3.4.17.14	ko:K07260	ko00550,ko01100,ko01502,ko02020,map00550,map01100,map01502,map02020	M00651			ko00000,ko00001,ko00002,ko01000,ko01002,ko01011,ko01504				Big_2,DUF348,G5,VanY						K07260	vanY; zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]
pgaptmp_002078	GeneMarkS-2+	CDS	1797124	1798170		-	0	ID=cds-pgaptmp_002078;Parent=gene-pgaptmp_002078;Name=extdb:pgaptmp_002078;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_002078;product=hypothetical protein;protein_id=extdb:pgaptmp_002078;transl_table=11	pgaptmp_002078	hypothetical protein	457396.CSBG_01250	4.5E-221	613	29UWJ@1|root,30G95@2|Bacteria,1UFHZ@1239|Firmicutes,24FZ6@186801|Clostridia,36I0E@31979|Clostridiaceae	186801|Clostridia																						
pgaptmp_002079	Protein Homology	CDS	1798173	1798622		-	0	ID=cds-pgaptmp_002079;Parent=gene-pgaptmp_002079;Name=extdb:pgaptmp_002079;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008679214.1;locus_tag=pgaptmp_002079;product=DUF523 domain-containing protein;protein_id=extdb:pgaptmp_002079;transl_table=11	pgaptmp_002079	DUF523 domain-containing protein	457396.CSBG_01249	1.93E-105	304	COG1683@1|root,COG1683@2|Bacteria,1V700@1239|Firmicutes,24JD2@186801|Clostridia,36JUS@31979|Clostridiaceae	186801|Clostridia	S	Protein of unknown function (DUF523)													DUF523							
pgaptmp_002080	Protein Homology	CDS	1798714	1801071		-	0	ID=cds-pgaptmp_002080;Parent=gene-pgaptmp_002080;Name=extdb:pgaptmp_002080;Ontology_term=GO:0006259,GO:0045910,GO:0004519,GO:0016887,GO:0030983;gbkey=CDS;go_function=endonuclease activity|0004519||IEA,ATP hydrolysis activity|0016887||IEA,mismatched DNA binding|0030983||IEA;go_process=DNA metabolic process|0006259||IEA,negative regulation of DNA recombination|0045910||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_012451352.1;locus_tag=pgaptmp_002080;product=endonuclease MutS2;protein_id=extdb:pgaptmp_002080;transl_table=11	pgaptmp_002080	endonuclease MutS2	457396.CSBG_01248	0	1471	COG1193@1|root,COG1193@2|Bacteria,1TP5W@1239|Firmicutes,248YK@186801|Clostridia,36EFY@31979|Clostridiaceae	186801|Clostridia	L	Endonuclease that is involved in the suppression of homologous recombination and may therefore have a key role in the control of bacterial genetic diversity	mutS2			ko:K07456	ko03430,map03430				ko00000,ko00001,ko03400				MutS_V,Smr						K07456	mutS2; DNA mismatch repair protein MutS2
pgaptmp_002081	Protein Homology	CDS	1801092	1801451		-	0	ID=cds-pgaptmp_002081;Parent=gene-pgaptmp_002081;Name=extdb:pgaptmp_002081;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008679218.1;locus_tag=pgaptmp_002081;product=hypothetical protein;protein_id=extdb:pgaptmp_002081;transl_table=11	pgaptmp_002081	hypothetical protein																											
pgaptmp_002082	Protein Homology	CDS	1801462	1803813		-	0	ID=cds-pgaptmp_002082;Parent=gene-pgaptmp_002082;Name=extdb:pgaptmp_002082;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_003371455.1;locus_tag=pgaptmp_002082;product=DUF3656 domain-containing U32 family peptidase;protein_id=extdb:pgaptmp_002082;transl_table=11	pgaptmp_002082	DUF3656 domain-containing U32 family peptidase	457396.CSBG_01246	0	1471	COG0826@1|root,COG0826@2|Bacteria,1TQS1@1239|Firmicutes,24909@186801|Clostridia,36DQX@31979|Clostridiaceae	186801|Clostridia	O	peptidase U32	ydcP			ko:K08303	ko05120,map05120				ko00000,ko00001,ko01000,ko01002				DUF3656,Peptidase_U32						K08303	prtC, trhP; U32 family peptidase [EC:3.4.-.-]
pgaptmp_002083	Protein Homology	CDS	1803982	1804839		-	0	ID=cds-pgaptmp_002083;Parent=gene-pgaptmp_002083;Name=extdb:pgaptmp_002083;Ontology_term=GO:0051301;gbkey=CDS;gene=zapA;go_process=cell division|0051301||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008679220.1;locus_tag=pgaptmp_002083;product=cell division protein ZapA;protein_id=extdb:pgaptmp_002083;transl_table=11	pgaptmp_002083	cell division protein ZapA	457396.CSBG_01245	4.89E-124	362	COG3027@1|root,COG3027@2|Bacteria,1VIXT@1239|Firmicutes,24RYN@186801|Clostridia,36ISE@31979|Clostridiaceae	186801|Clostridia	D	Activator of cell division through the inhibition of FtsZ GTPase activity, therefore promoting FtsZ assembly into bundles of protofilaments necessary for the formation of the division Z ring. It is recruited early at mid-cell but it is not essential for cell division	zapA			ko:K09888					ko00000,ko03036				ZapA						K09888	zapA; cell division protein ZapA
pgaptmp_002084	Protein Homology	CDS	1805046	1805855		-	0	ID=cds-pgaptmp_002084;Parent=gene-pgaptmp_002084;Name=extdb:pgaptmp_002084;gbkey=CDS;inference=COORDINATES: protein motif:HMM:NF015951.6;locus_tag=pgaptmp_002084;product=DUF368 domain-containing protein;protein_id=extdb:pgaptmp_002084;transl_table=11	pgaptmp_002084	DUF368 domain-containing protein	457396.CSBG_01244	3.23E-179	500	COG2035@1|root,COG2035@2|Bacteria,1UYD5@1239|Firmicutes,24B08@186801|Clostridia,36G4J@31979|Clostridiaceae	186801|Clostridia	S	Domain of unknown function (DUF368)				ko:K08974					ko00000				DUF368						K08974	K08974; putative membrane protein
pgaptmp_002085	Protein Homology	CDS	1806015	1808393		-	0	ID=cds-pgaptmp_002085;Parent=gene-pgaptmp_002085;Name=extdb:pgaptmp_002085;Ontology_term=GO:0006432,GO:0000287,GO:0004826,GO:0005524;gbkey=CDS;gene=pheT;go_function=magnesium ion binding|0000287||IEA,phenylalanine-tRNA ligase activity|0004826||IEA,ATP binding|0005524||IEA;go_process=phenylalanyl-tRNA aminoacylation|0006432||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008679224.1;locus_tag=pgaptmp_002085;product=phenylalanine--tRNA ligase subunit beta;protein_id=extdb:pgaptmp_002085;transl_table=11	pgaptmp_002085	phenylalanine--tRNA ligase subunit beta	457396.CSBG_01243	0	1548	COG0072@1|root,COG0072@2|Bacteria,1TP98@1239|Firmicutes,248BJ@186801|Clostridia,36DSY@31979|Clostridiaceae	186801|Clostridia	J	Belongs to the phenylalanyl-tRNA synthetase beta subunit family. Type 1 subfamily	pheT	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	6.1.1.20	ko:K01890	ko00970,map00970	M00359,M00360	R03660	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016				B3_4,B5,FDX-ACB,tRNA-synt_2d,tRNA_bind						K01890	FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
pgaptmp_002086	Protein Homology	CDS	1808412	1809431		-	0	ID=cds-pgaptmp_002086;Parent=gene-pgaptmp_002086;Name=extdb:pgaptmp_002086;Ontology_term=GO:0006432,GO:0000166,GO:0004826,GO:0005524,GO:0005737;gbkey=CDS;gene=pheS;go_component=cytoplasm|0005737||IEA;go_function=nucleotide binding|0000166||IEA,phenylalanine-tRNA ligase activity|0004826||IEA,ATP binding|0005524||IEA;go_process=phenylalanyl-tRNA aminoacylation|0006432||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008420799.1;locus_tag=pgaptmp_002086;product=phenylalanine--tRNA ligase subunit alpha;protein_id=extdb:pgaptmp_002086;transl_table=11	pgaptmp_002086	phenylalanine--tRNA ligase subunit alpha	457396.CSBG_01242	9.24E-246	674	COG0016@1|root,COG0016@2|Bacteria,1TPFW@1239|Firmicutes,2486E@186801|Clostridia,36DSH@31979|Clostridiaceae	186801|Clostridia	J	Belongs to the class-II aminoacyl-tRNA synthetase family. Phe-tRNA synthetase alpha subunit type 1 subfamily	pheS		6.1.1.20	ko:K01889	ko00970,map00970	M00359,M00360	R03660	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016				Phe_tRNA-synt_N,tRNA-synt_2d						K01889	FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
pgaptmp_002087	Protein Homology	CDS	1809773	1810555		-	0	ID=cds-pgaptmp_002087;Parent=gene-pgaptmp_002087;Name=extdb:pgaptmp_002087;Ontology_term=GO:0006396,GO:0032259,GO:0003723,GO:0008173,GO:1904047;gbkey=CDS;go_function=RNA binding|0003723||IEA,RNA methyltransferase activity|0008173||IEA,S-adenosyl-L-methionine binding|1904047||IEA;go_process=RNA processing|0006396||IEA,methylation|0032259||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_016206794.1;locus_tag=pgaptmp_002087;product=TrmH family RNA methyltransferase;protein_id=extdb:pgaptmp_002087;transl_table=11	pgaptmp_002087	TrmH family RNA methyltransferase	457396.CSBG_01241	1.32E-178	498	COG0566@1|root,COG0566@2|Bacteria,1V3JP@1239|Firmicutes,248DV@186801|Clostridia,36EYS@31979|Clostridiaceae	186801|Clostridia	J	Belongs to the class IV-like SAM-binding methyltransferase superfamily. RNA methyltransferase TrmH family	spoU			ko:K03437					ko00000,ko03016				SpoU_methylase,SpoU_sub_bind						K03437	spoU; RNA methyltransferase, TrmH family
pgaptmp_002088	Protein Homology	CDS	1810569	1811237		-	0	ID=cds-pgaptmp_002088;Parent=gene-pgaptmp_002088;Name=extdb:pgaptmp_002088;Ontology_term=GO:0030001,GO:0034220,GO:0022857,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=transmembrane transporter activity|0022857||IEA;go_process=metal ion transport|0030001||IEA,monoatomic ion transmembrane transport|0034220||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008679230.1;locus_tag=pgaptmp_002088;product=potassium channel family protein;protein_id=extdb:pgaptmp_002088;transl_table=11	pgaptmp_002088	potassium channel family protein	457396.CSBG_01240	2.2E-149	421	COG0569@1|root,COG0569@2|Bacteria,1TQ9H@1239|Firmicutes,249C2@186801|Clostridia,36DGN@31979|Clostridiaceae	186801|Clostridia	P	Potassium uptake protein	ktrC			ko:K03499					ko00000,ko02000	2.A.38.1,2.A.38.4			TrkA_C,TrkA_N						K03499	trkA, ktrA, ktrC; trk/ktr system potassium uptake protein
pgaptmp_002089	Protein Homology	CDS	1811251	1812591		-	0	ID=cds-pgaptmp_002089;Parent=gene-pgaptmp_002089;Name=extdb:pgaptmp_002089;Ontology_term=GO:0030001,GO:0008324,GO:0015079;gbkey=CDS;go_function=monoatomic cation transmembrane transporter activity|0008324||IEA,potassium ion transmembrane transporter activity|0015079||IEA;go_process=metal ion transport|0030001||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008679232.1;locus_tag=pgaptmp_002089;product=TrkH family potassium uptake protein;protein_id=extdb:pgaptmp_002089;transl_table=11	pgaptmp_002089	TrkH family potassium uptake protein	457396.CSBG_01239	1.2E-286	787	COG0168@1|root,COG0168@2|Bacteria,1TQ4S@1239|Firmicutes,247Q3@186801|Clostridia,36DPR@31979|Clostridiaceae	186801|Clostridia	P	potassium uptake protein, TrkH family	trkH			ko:K03498					ko00000,ko02000	2.A.38.1,2.A.38.4			TrkH	cs11821	Trk		potassium ion uptake	2.A.38	K03498	trkH, trkG, ktrB, ktrD; trk/ktr system potassium uptake protein
pgaptmp_002090	Protein Homology	CDS	1812784	1813143		-	0	ID=cds-pgaptmp_002090;Parent=gene-pgaptmp_002090;Name=extdb:pgaptmp_002090;Ontology_term=GO:0006412,GO:0003735,GO:0000315,GO:0022625;gbkey=CDS;gene=rplT;go_component=organellar large ribosomal subunit|0000315||IEA,cytosolic large ribosomal subunit|0022625||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_016206791.1;locus_tag=pgaptmp_002090;product=50S ribosomal protein L20;protein_id=extdb:pgaptmp_002090;transl_table=11	pgaptmp_002090	50S ribosomal protein L20	457396.CSBG_01238	1.89E-75	226	COG0292@1|root,COG0292@2|Bacteria,1V6DB@1239|Firmicutes,24JBJ@186801|Clostridia,36ITT@31979|Clostridiaceae	186801|Clostridia	J	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit	rplT			ko:K02887	ko03010,map03010	M00178			br01610,ko00000,ko00001,ko00002,ko03011				Ribosomal_L20						K02887	RP-L20, MRPL20, rplT; large subunit ribosomal protein L20
pgaptmp_002091	Protein Homology	CDS	1813164	1813361		-	0	ID=cds-pgaptmp_002091;Parent=gene-pgaptmp_002091;Name=extdb:pgaptmp_002091;Ontology_term=GO:0006412,GO:0003735,GO:0005840;gbkey=CDS;gene=rpmI;go_component=ribosome|0005840||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011721840.1;locus_tag=pgaptmp_002091;product=50S ribosomal protein L35;protein_id=extdb:pgaptmp_002091;transl_table=11	pgaptmp_002091	50S ribosomal protein L35	457396.CSBG_01237	1.02E-34	119	COG0291@1|root,COG0291@2|Bacteria,1VF5W@1239|Firmicutes,24QJD@186801|Clostridia,36MNG@31979|Clostridiaceae	186801|Clostridia	J	Belongs to the bacterial ribosomal protein bL35 family	rpmI			ko:K02916	ko03010,map03010	M00178			br01610,ko00000,ko00001,ko00002,ko03011				Ribosomal_L35p						K02916	RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35
pgaptmp_002092	Protein Homology	CDS	1813794	1814684		-	0	ID=cds-pgaptmp_002092;Parent=gene-pgaptmp_002092;Name=extdb:pgaptmp_002092;Ontology_term=GO:0030436;gbkey=CDS;gene=ytxC;go_process=asexual sporulation|0030436||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_016206789.1;locus_tag=pgaptmp_002092;product=putative sporulation protein YtxC;protein_id=extdb:pgaptmp_002092;transl_table=11	pgaptmp_002092	putative sporulation protein YtxC	457396.CSBG_01236	4.9E-208	575	2AZZM@1|root,31S9P@2|Bacteria,1V6WH@1239|Firmicutes,2490E@186801|Clostridia,36F80@31979|Clostridiaceae	186801|Clostridia	S	sporulation protein YtxC	ytxC												YtxC							
pgaptmp_002093	Protein Homology	CDS	1814822	1815523		+	0	ID=cds-pgaptmp_002093;Parent=gene-pgaptmp_002093;Name=extdb:pgaptmp_002093;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008679237.1;locus_tag=pgaptmp_002093;product=DUF6873 family GME fold protein;protein_id=extdb:pgaptmp_002093;transl_table=11	pgaptmp_002093	DUF6873 family GME fold protein	457396.CSBG_01235	7.45E-167	466	28NR9@1|root,2ZBQJ@2|Bacteria,1UZEN@1239|Firmicutes,24G0V@186801|Clostridia,36I0Y@31979|Clostridiaceae	186801|Clostridia																						
pgaptmp_002094	Protein Homology	CDS	1815743	1816261		-	0	ID=cds-pgaptmp_002094;Parent=gene-pgaptmp_002094;Name=extdb:pgaptmp_002094;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008679238.1;locus_tag=pgaptmp_002094;product=hypothetical protein;protein_id=extdb:pgaptmp_002094;transl_table=11	pgaptmp_002094	hypothetical protein	457396.CSBG_01234	1.03E-118	339	COG0237@1|root,COG0237@2|Bacteria,1VCD4@1239|Firmicutes	1239|Firmicutes	H	dephospho-CoA kinase activity			2.7.1.24	ko:K00859	ko00770,ko01100,map00770,map01100	M00120	R00130	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000				AAA_18							
pgaptmp_002095	Protein Homology	CDS	1816477	1817151		-	0	ID=cds-pgaptmp_002095;Parent=gene-pgaptmp_002095;Name=extdb:pgaptmp_002095;gbkey=CDS;inference=COORDINATES: protein motif:HMM:NF014069.6;locus_tag=pgaptmp_002095;product=HD domain-containing protein;protein_id=extdb:pgaptmp_002095;transl_table=11	pgaptmp_002095	HD domain-containing protein	457396.CSBG_01233	7.45E-158	442	COG2844@1|root,COG2844@2|Bacteria,1V2GH@1239|Firmicutes,24FRR@186801|Clostridia,36I1R@31979|Clostridiaceae	186801|Clostridia	O	HD domain													HD							
pgaptmp_002097	Protein Homology	CDS	1817361	1818242		-	0	ID=cds-pgaptmp_002097;Parent=gene-pgaptmp_002097;Name=extdb:pgaptmp_002097;Ontology_term=GO:0006457,GO:0051082;gbkey=CDS;gene=hslO;go_function=unfolded protein binding|0051082||IEA;go_process=protein folding|0006457||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008679240.1;locus_tag=pgaptmp_002097;product=Hsp33 family molecular chaperone HslO;protein_id=extdb:pgaptmp_002097;transl_table=11	pgaptmp_002097	Hsp33 family molecular chaperone HslO	457396.CSBG_01232	5.52E-208	575	COG1281@1|root,COG1281@2|Bacteria,1TRCH@1239|Firmicutes,24940@186801|Clostridia,36DPJ@31979|Clostridiaceae	186801|Clostridia	O	Redox regulated molecular chaperone. Protects both thermally unfolding and oxidatively damaged proteins from irreversible aggregation. Plays an important role in the bacterial defense system toward oxidative stress	hslO			ko:K04083					ko00000,ko03110				HSP33						K04083	hslO; molecular chaperone Hsp33
